0,1,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.392817343993996,0.919999401901382,0.527182,0.527182,0.527182,0.527182,0.527182,0.527182,0.527182,0.527182,0.527182,0.527182,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,0.00195609,
1,2,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.386638932163778,0.851089692371637,0.464451,0.464451,0.464451,0.464451,0.464451,0.464451,0.464451,0.464451,0.464451,0.464451,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,0.00375762,
2,3,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.376902380694684,0.791438240189348,0.414536,0.414536,0.414536,0.414536,0.414536,0.414536,0.414536,0.414536,0.414536,0.414536,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,0.00609941,
3,4,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.365806902456113,0.739337402893396,0.373531,0.373531,0.373531,0.373531,0.373531,0.373531,0.373531,0.373531,0.373531,0.373531,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,0.00913099,
4,5,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.354718471525953,0.693464447633094,0.338746,0.338746,0.338746,0.338746,0.338746,0.338746,0.338746,0.338746,0.338746,0.338746,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,0.0131916,
5,6,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.343883801498905,0.652916805573001,0.309033,0.309033,0.309033,0.309033,0.309033,0.309033,0.309033,0.309033,0.309033,0.309033,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,0.018989,
6,7,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.333434896804914,0.61687856709381,0.283444,0.283444,0.283444,0.283444,0.283444,0.283444,0.283444,0.283444,0.283444,0.283444,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,0.0268767,
7,8,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.323406830919914,0.584656406521642,0.26125,0.26125,0.26125,0.26125,0.26125,0.26125,0.26125,0.26125,0.26125,0.26125,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,0.0368343,
8,9,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.313775642923954,0.55570482542944,0.241929,0.241929,0.241929,0.241929,0.241929,0.241929,0.241929,0.241929,0.241929,0.241929,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,0.0484871,
9,10,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.304552737872538,0.529523236091419,0.22497,0.22497,0.22497,0.22497,0.22497,0.22497,0.22497,0.22497,0.22497,0.22497,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,0.0610294,
10,11,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.295743882190027,0.505691804538439,0.209948,0.209948,0.209948,0.209948,0.209948,0.209948,0.209948,0.209948,0.209948,0.209948,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,0.0734888,
11,12,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.287329781619435,0.483885293187772,0.196556,0.196556,0.196556,0.196556,0.196556,0.196556,0.196556,0.196556,0.196556,0.196556,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,0.0849814,
12,13,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.279285732473084,0.463844868225757,0.184559,0.184559,0.184559,0.184559,0.184559,0.184559,0.184559,0.184559,0.184559,0.184559,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,0.0948331,
13,14,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.271576137109808,0.445375455503574,0.173799,0.173799,0.173799,0.173799,0.173799,0.173799,0.173799,0.173799,0.173799,0.173799,0.102672,0.102672,0.102672,0.102672,0.102672,0.102672,0.102672,0.102672,0.102672,0.102672,
14,15,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.264186713526822,0.42830021836817,0.164114,0.164114,0.164114,0.164114,0.164114,0.164114,0.164114,0.164114,0.164114,0.164114,0.108358,0.108358,0.108358,0.108358,0.108358,0.108358,0.108358,0.108358,0.108358,0.108358,
15,16,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.25710460999376,0.412471401137152,0.155367,0.155367,0.155367,0.155367,0.155367,0.155367,0.155367,0.155367,0.155367,0.155367,0.111972,0.111972,0.111972,0.111972,0.111972,0.111972,0.111972,0.111972,0.111972,0.111972,
16,17,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.250308706993748,0.397772422137337,0.147464,0.147464,0.147464,0.147464,0.147464,0.147464,0.147464,0.147464,0.147464,0.147464,0.113768,0.113768,0.113768,0.113768,0.113768,0.113768,0.113768,0.113768,0.113768,0.113768,
17,18,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.243779382275398,0.384102442939295,0.140323,0.140323,0.140323,0.140323,0.140323,0.140323,0.140323,0.140323,0.140323,0.140323,0.114071,0.114071,0.114071,0.114071,0.114071,0.114071,0.114071,0.114071,0.114071,0.114071,
18,19,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.237498784815849,0.371372341504784,0.133874,0.133874,0.133874,0.133874,0.133874,0.133874,0.133874,0.133874,0.133874,0.133874,0.11323,0.11323,0.11323,0.11323,0.11323,0.11323,0.11323,0.11323,0.11323,0.11323,
19,20,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.231449531411825,0.359503555063654,0.128054,0.128054,0.128054,0.128054,0.128054,0.128054,0.128054,0.128054,0.128054,0.128054,0.111568,0.111568,0.111568,0.111568,0.111568,0.111568,0.111568,0.111568,0.111568,0.111568,
20,21,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.225613644492492,0.34842727917941,0.122814,0.122814,0.122814,0.122814,0.122814,0.122814,0.122814,0.122814,0.122814,0.122814,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,
21,22,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.219984383867939,0.338071985805711,0.118088,0.118088,0.118088,0.118088,0.118088,0.118088,0.118088,0.118088,0.118088,0.118088,0.106866,0.106866,0.106866,0.106866,0.106866,0.106866,0.106866,0.106866,0.106866,0.106866,
22,23,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.214546169891123,0.328382332600556,0.113836,0.113836,0.113836,0.113836,0.113836,0.113836,0.113836,0.113836,0.113836,0.113836,0.104223,0.104223,0.104223,0.104223,0.104223,0.104223,0.104223,0.104223,0.104223,0.104223,
23,24,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.209287937314803,0.319304658691997,0.110017,0.110017,0.110017,0.110017,0.110017,0.110017,0.110017,0.110017,0.110017,0.110017,0.101578,0.101578,0.101578,0.101578,0.101578,0.101578,0.101578,0.101578,0.101578,0.101578,
24,25,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.204198427231747,0.310791370962636,0.106593,0.106593,0.106593,0.106593,0.106593,0.106593,0.106593,0.106593,0.106593,0.106593,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,0.0990212,
25,26,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.199267490150212,0.302799061465562,0.103532,0.103532,0.103532,0.103532,0.103532,0.103532,0.103532,0.103532,0.103532,0.103532,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,0.0966143,
26,27,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.194485370148163,0.295288709500121,0.100803,0.100803,0.100803,0.100803,0.100803,0.100803,0.100803,0.100803,0.100803,0.100803,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,0.0943944,
27,28,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.189853702588534,0.288214219096467,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0983605,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,0.0923601,
28,29,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.185357408782101,0.281550123994244,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0961927,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,0.0905322,
29,30,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.18097530774015,0.275280586697411,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.0943053,0.088937,0.088937,0.088937,0.088937,0.088937,0.088937,0.088937,0.088937,0.088937,0.088937,
30,31,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.176703565284214,0.269375599069907,0.092672,0.092672,0.092672,0.092672,0.092672,0.092672,0.092672,0.092672,0.092672,0.092672,0.087562,0.087562,0.087562,0.087562,0.087562,0.087562,0.087562,0.087562,0.087562,0.087562,
31,32,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.172531674205662,0.263814652941138,0.091283,0.091283,0.091283,0.091283,0.091283,0.091283,0.091283,0.091283,0.091283,0.091283,0.086406,0.086406,0.086406,0.086406,0.086406,0.086406,0.086406,0.086406,0.086406,0.086406,
32,33,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.168461590068232,0.258567466940664,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0901059,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,0.0854424,
33,34,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.164487759794178,0.253613589566055,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0891258,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,0.0846599,
34,35,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.160602685981207,0.248936652150561,0.088334,0.088334,0.088334,0.088334,0.088334,0.088334,0.088334,0.088334,0.088334,0.088334,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,0.0840522,
35,36,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.156801185034071,0.244519806867159,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0877186,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,0.0836093,
36,37,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.153077987729232,0.240348034736051,0.08727,0.08727,0.08727,0.08727,0.08727,0.08727,0.08727,0.08727,0.08727,0.08727,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,0.0833226,
37,38,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.14942806050337,0.236407649880134,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0869796,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,0.0831846,
38,39,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.145846606802778,0.232686147497276,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0868395,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,0.0831882,
39,40,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.142329061050543,0.22917207749207,0.086843,0.086843,0.086843,0.086843,0.086843,0.086843,0.086843,0.086843,0.086843,0.086843,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,0.0833274,
40,41,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.138871079245614,0.225854936493124,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0869839,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,0.0835964,
41,42,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.135468522826572,0.222725079379621,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0872566,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,0.0839905,
42,43,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.132117443503956,0.219773640913651,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.0876562,0.084505,0.084505,0.084505,0.084505,0.084505,0.084505,0.084505,0.084505,0.084505,0.084505,
43,44,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.128814063330935,0.216992471832377,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0881784,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,0.0851362,
44,45,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.125554771636171,0.214374066615383,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0888193,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,0.0858805,
45,46,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.122325692400306,0.211921916802225,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0895962,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,0.0867557,
46,47,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.119135433569484,0.209617733838298,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0904823,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,0.0877351,
