16;11;10.0076;12.0152;10.0227;9.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;9.09091;9.09848;9.10606;10.1136;10.1212;11.1288;11.1364;12.1439;13.1515;13.1591;14.1667;15.1742;16.1818;17.1894;17.197;18.2045;19.2121;20.2197;20.2273;21.2348;22.2424;23.25
17;11;10.0076;12.0152;10.0227;9.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;9.09848;9.10606;10.1136;10.1212;11.1288;11.1364;12.1439;13.1515;13.1591;14.1667;15.1742;15.1818;16.1894;17.197;18.2045;18.2121;19.2197;20.2273;21.2348;22.2424;22.25
18;11;10.0076;12.0152;10.0227;9.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;9.09848;9.10606;9.11364;10.1212;10.1288;11.1364;12.1439;12.1515;13.1591;14.1667;14.1742;15.1818;16.1894;17.197;17.2045;18.2121;19.2197;20.2273;20.2348;21.2424;22.25
19;11;10.0076;12.0152;10.0227;9.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;9.09848;9.10606;9.11364;10.1212;10.1288;11.1364;11.1439;12.1515;13.1591;13.1667;14.1742;15.1818;15.1894;16.197;17.2045;18.2121;19.2197;19.2273;20.2348;21.2424;22.25
20;11;10.0076;12.0152;10.0227;10.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;9.09848;9.10606;9.11364;10.1212;10.1288;11.1364;11.1439;12.1515;12.1591;13.1667;14.1742;14.1818;15.1894;16.197;17.2045;17.2121;18.2197;19.2273;20.2348;21.2424;21.25
21;11;10.0076;12.0152;11.0227;10.0303;9.03788;8.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;9.10606;9.11364;9.12121;10.1288;10.1364;11.1439;12.1515;12.1591;13.1667;13.1742;14.1818;15.1894;16.197;16.2045;17.2121;18.2197;19.2273;19.2348;20.2424;21.25
22;11;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;9.10606;9.11364;9.12121;10.1288;10.1364;11.1439;11.1515;12.1591;13.1667;13.1742;14.1818;15.1894;15.197;16.2045;17.2121;18.2197;18.2273;19.2348;20.2424;21.25
23;11;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;9.10606;9.11364;9.12121;10.1288;10.1364;11.1439;11.1515;12.1591;12.1667;13.1742;14.1818;14.1894;15.197;16.2045;16.2121;17.2197;18.2273;19.2348;20.2424;20.25
24;11;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;9.11364;9.12121;9.12879;10.1364;10.1439;11.1515;11.1591;12.1667;13.1742;13.1818;14.1894;15.197;15.2045;16.2121;17.2197;18.2273;18.2348;19.2424;20.25
25;11;10.0076;12.0152;11.0227;10.0303;9.03788;9.04545;8.05303;8.06061;8.06818;8.07576;8.08333;8.09091;8.09848;8.10606;9.11364;9.12121;9.12879;10.1364;10.1439;11.1515;11.1591;12.1667;12.1742;13.1818;14.1894;14.197;15.2045;16.2121;17.2197;17.2273;18.2348;19.2424;20.25
