0.5,0.55,0.868689926129527,0.899019654593744,0.868689926129527,0.899019654593744,0.108834373359588,0.123556045917142,0.108834373359588,0.123556045917142,0.981566950282768,1.003253039488332,0.10194370611303,0.115344616126031,0.006625510086646,0.008654500142255,0.006625510086646,0.008654500142255,0.0303297,0.0303297,0.0147217,0.0147217,0.0216861,0.0134009,0.00202899,0.00202899,0.000278497,0.000278497,0.000305899,0.000305899,0.00016525,0.000428063,0.000166363,0.000166363,
0.55,0.6,0.859132277793244,0.889262223233392,0.859132277793244,0.889262223233392,0.118414178838701,0.133291320134663,0.118414178838701,0.133291320134663,0.980096344467822,1.001929042494174,0.11018683577248,0.1236215166159,0.007924905246198,0.010149707791805,0.007924905246198,0.010149707791805,0.0301299,0.0301299,0.0148771,0.0148771,0.0218327,0.0134347,0.0022248,0.0022248,0.00030036,0.00030036,0.00033334,0.00033334,0.000182494,0.000463617,0.000183994,0.000183994,
0.6,0.65,0.849779996495484,0.879716925118313,0.849779996495484,0.879716925118313,0.127787404685361,0.142815673700843,0.127787404685361,0.142815673700843,0.978528585919453,1.000505589156403,0.118124000767308,0.131590232080457,0.009321959431931,0.011743865492213,0.009321959431931,0.011743865492213,0.0299369,0.0299369,0.0150283,0.0150283,0.021977,0.0134662,0.00242191,0.00242191,0.000321737,0.000321737,0.000360715,0.000360715,0.000200058,0.000498643,0.000202022,0.000202022,
0.65,0.7,0.840626533953971,0.87037691788875,0.840626533953971,0.87037691788875,0.136960652495862,0.152135895661417,0.136960652495862,0.152135895661417,0.976867843750486,0.998986861793156,0.1257659849052,0.139261723827733,0.010812593080792,0.013432701375565,0.010812593080792,0.013432701375565,0.0297504,0.0297504,0.0151752,0.0151752,0.022119,0.0134957,0.00262011,0.00262011,0.000342646,0.000342646,0.000388023,0.000388023,0.00021793,0.000533152,0.000220444,0.000220444,
0.7,0.75,0.831665617286314,0.861235650318402,0.831665617286314,0.861235650318402,0.145940245686535,0.161258486708748,0.145940245686535,0.161258486708748,0.97511815812008,0.997376915896219,0.133123166990954,0.146646535711862,0.012392849365861,0.015212076617839,0.012392849365861,0.015212076617839,0.02957,0.02957,0.0153182,0.0153182,0.0222588,0.0135234,0.00281923,0.00281923,0.000363106,0.000363106,0.000415264,0.000415264,0.000236099,0.000567154,0.000239254,0.000239254,
0.75,0.8,0.822891234686277,0.852286846993467,0.822891234686277,0.852286846993467,0.154732243987119,0.170189674333137,0.154732243987119,0.170189674333137,0.973283442773566,0.995679682489069,0.14020553767388,0.153754811832239,0.014058891940647,0.017077982796718,0.014058891940647,0.017077982796718,0.0293956,0.0293956,0.0154574,0.0154574,0.0223962,0.0135493,0.00301909,0.00301909,0.000383133,0.000383133,0.000442438,0.000442438,0.000254553,0.000600662,0.000258448,0.000258448,
0.8,0.85,0.814297621984591,0.843524493949106,0.814297621984591,0.843524493949106,0.163342457037733,0.17893542702857,0.163342457037733,0.17893542702857,0.971367487641783,0.993898970554411,0.147022715468863,0.160596313346164,0.015807002616228,0.019026539187578,0.015807002616228,0.019026539187578,0.0292269,0.0292269,0.015593,0.015593,0.0225315,0.0135736,0.00321954,0.00321954,0.000402745,0.000402745,0.000469543,0.000469543,0.000273282,0.000633685,0.000278021,0.000278021,
0.85,0.9,0.805879250031247,0.834942825194263,0.805879250031247,0.834942825194263,0.171776457153424,0.187501467621066,0.171776457153424,0.187501467621066,0.969373961488127,0.992038469519041,0.153583962002865,0.167180434451338,0.017633578982796,0.021053990010035,0.017633578982796,0.021053990010035,0.0290636,0.0290636,0.015725,0.015725,0.0226645,0.0135965,0.00342041,0.00342041,0.000421955,0.000421955,0.000496579,0.000496579,0.000292275,0.000666233,0.000297967,0.000297967,
0.9,0.95,0.797630812841295,0.826536310061377,0.797630812841295,0.826536310061377,0.180039591315137,0.195893285782191,0.180039591315137,0.195893285782191,0.967306414592468,0.990101751784856,0.159898196534464,0.17351621759001,0.01953513198624,0.023156701636435,0.01953513198624,0.023156701636435,0.0289055,0.0289055,0.0158537,0.0158537,0.0227953,0.013618,0.00362157,0.00362157,0.00044078,0.00044078,0.000523547,0.000523547,0.000311522,0.000698318,0.000318283,0.000318283,
0.95,1,0.789547216450806,0.818299641322684,0.789547216450806,0.818299641322684,0.188136992441217,0.204116149785292,0.188136992441217,0.204116149785292,0.965168281461968,0.988092275295689,0.16597400979017,0.179612367922351,0.021508283469595,0.025331159772747,0.021508283469595,0.025331159772747,0.0287524,0.0287524,0.0159792,0.0159792,0.022924,0.0136384,0.00382288,0.00382288,0.000459233,0.000459233,0.000550445,0.000550445,0.000331011,0.000729949,0.000338962,0.000338962,
1,1.05,0.781623568433854,0.81022772401945,0.781623568433854,0.81022772401945,0.196073589989303,0.212175117557393,0.196073589989303,0.212175117557393,0.962962883559705,0.98601338613051,0.171819677157868,0.185477267112937,0.023549763688387,0.027573966621397,0.023549763688387,0.027573966621397,0.0286042,0.0286042,0.0161015,0.0161015,0.0230505,0.0136576,0.0040242,0.0040242,0.000477327,0.000477327,0.000577272,0.000577272,0.000350734,0.000761137,0.000360001,0.000360001,
1.05,1.1,0.77385516803524,0.802315664954729,0.77385516803524,0.802315664954729,0.20385411993454,0.22007504707549,0.20385411993454,0.22007504707549,0.960693432042764,0.983868321114304,0.177443171274591,0.191118986470779,0.025656408808149,0.029881838034782,0.025656408808149,0.029881838034782,0.0284605,0.0284605,0.0162209,0.0162209,0.0231749,0.0136758,0.00422543,0.00422543,0.000495074,0.000495074,0.00060403,0.00060403,0.000370679,0.000791891,0.000381394,0.000381394,
1.1,1.15,0.766237496877191,0.794558762804123,0.766237496877191,0.794558762804123,0.211483134166487,0.227820606152199,0.211483134166487,0.227820606152199,0.958363030502229,0.98166021043872,0.182852174043042,0.196545299480269,0.027825158391675,0.032251600667375,0.027825158391675,0.032251600667375,0.0283213,0.0283213,0.0163375,0.0163375,0.0232972,0.0136931,0.00442644,0.00442644,0.000512488,0.000512488,0.000630717,0.000630717,0.000390837,0.000822221,0.000403137,0.000403137,
1.15,1.2,0.758766210201443,0.786952498802539,0.758766210201443,0.786952498802539,0.218965009343836,0.235416281652182,0.218965009343836,0.235416281652182,0.955974677698202,0.979392080285239,0.188054088108716,0.201763693757654,0.030053052882937,0.034680189133621,0.030053052882937,0.034680189133621,0.0281863,0.0281863,0.0164513,0.0164513,0.0234174,0.0137096,0.00462714,0.00462714,0.000529579,0.000529579,0.000657333,0.000657333,0.0004112,0.000852137,0.000425224,0.000425224,
1.2,1.25,0.7514371286111,0.779492527968193,0.7514371286111,0.779492527968193,0.226303955243075,0.242866388177632,0.226303955243075,0.242866388177632,0.953531270283618,0.977066855444329,0.193056047827166,0.206781382465085,0.032337231093927,0.037164643178126,0.032337231093927,0.037164643178126,0.0280554,0.0280554,0.0165624,0.0165624,0.0235356,0.0137253,0.00482741,0.00482741,0.000546358,0.000546358,0.000683879,0.000683879,0.000431756,0.000881648,0.000447651,0.000447651,
1.25,1.3,0.744246230279294,0.772174670828039,0.744246230279294,0.772174670828039,0.23350402263451,0.250175076258156,0.23350402263451,0.250175076258156,0.951035605511259,0.974687361924624,0.197864929748859,0.21160531521199,0.034674927700136,0.03970210486398,0.034674927700136,0.03970210486398,0.0279284,0.0279284,0.0166711,0.0166711,0.0236518,0.0137404,0.00502718,0.00502718,0.000562837,0.000562837,0.000710353,0.000710353,0.000452499,0.000910764,0.000470413,0.000470413,
1.3,1.35,0.73718964359418,0.764994905611513,0.73718964359418,0.764994905611513,0.24056911071656,0.257346340077747,0.24056911071656,0.257346340077747,0.948490383918931,0.972256329546775,0.202487362647144,0.216242188471461,0.037063470749824,0.042289815784469,0.037063470749824,0.042289815784469,0.0278053,0.0278053,0.0167772,0.0167772,0.0237659,0.0137548,0.00522635,0.00522635,0.000579024,0.000579024,0.000736757,0.000736757,0.000473418,0.000939494,0.000493505,0.000493505,
1.35,1.4,0.730263640211996,0.757949360881972,0.730263640211996,0.757949360881972,0.247502974136948,0.264384024769084,0.247502974136948,0.264384024769084,0.945898211988291,0.969776394517137,0.20692973711311,0.22069845553739,0.039500279191702,0.044925114302869,0.039500279191702,0.044925114302869,0.0276857,0.0276857,0.0168811,0.0168811,0.0238782,0.0137687,0.00542484,0.00542484,0.000594929,0.000594929,0.000763089,0.000763089,0.000494505,0.000967847,0.000516923,0.000516923,
1.4,1.45,0.723464628492058,0.751034308577441,0.723464628492058,0.751034308577441,0.254309229627321,0.27129183330318,0.254309229627321,0.27129183330318,0.943261604773325,0.967250101977002,0.211198214739531,0.224980336046373,0.041982860425194,0.047605432824478,0.041982860425194,0.047605432824478,0.0275697,0.0275697,0.0169826,0.0169826,0.0239885,0.0137821,0.00562257,0.00562257,0.000610562,0.000610562,0.00078935,0.00078935,0.000515752,0.000995832,0.000540661,0.000540661,
1.45,1.5,0.716789147289388,0.744246157434412,0.716789147289388,0.744246157434412,0.260991362275886,0.278073333000313,0.260991362275886,0.278073333000313,0.940582988494937,0.964679908523494,0.215298736914625,0.229093825086811,0.044508807877,0.050328295104568,0.044508807877,0.050328295104568,0.027457,0.027457,0.017082,0.017082,0.0240969,0.0137951,0.00581949,0.00581949,0.000625931,0.000625931,0.000815539,0.000815539,0.00053715,0.00102346,0.000564716,0.000564716,
1.5,1.55,0.710233860082478,0.737581446770294,0.710233860082478,0.737581446770294,0.267552731460899,0.284731961686329,0.267552731460899,0.284731961686329,0.937864703098515,0.962068184698754,0.219237033245026,0.233044701916161,0.047075798607236,0.053091313595495,0.047075798607236,0.053091313595495,0.0273476,0.0273476,0.0171792,0.0171792,0.0242035,0.0138077,0.00601551,0.00601551,0.000641045,0.000641045,0.000841657,0.000841657,0.000558693,0.00105073,0.000589082,0.000589082,
1.55,1.6,0.703795549415257,0.731036840601918,0.703795549415257,0.731036840601918,0.273996576466195,0.29127103351663,0.273996576466195,0.29127103351663,0.935109004771764,0.959417217444373,0.223018629626145,0.236838538305951,0.04968159094809,0.055892186835773,0.04968159094809,0.055892186835773,0.0272413,0.0272413,0.0172745,0.0172745,0.0243082,0.0138199,0.0062106,0.0062106,0.000655912,0.000655912,0.000867705,0.000867705,0.000580372,0.00107766,0.000613755,0.000613755,
1.6,1.65,0.697471111633835,0.724609122079094,0.697471111633835,0.724609122079094,0.280326021798456,0.297693744488615,0.280326021798456,0.297693744488615,0.932318068420437,0.956729212518478,0.226648855976977,0.240480706532981,0.052324022177529,0.058728696883556,0.052324022177529,0.058728696883556,0.027138,0.027138,0.0173677,0.0173677,0.0244111,0.0138319,0.00640467,0.00640467,0.000670539,0.000670539,0.000893681,0.000893681,0.00060218,0.00110426,0.00063873,0.00063873,
1.65,1.7,0.691257551899935,0.718295188213697,0.691257551899935,0.718295188213697,0.286544082224538,0.304003177661828,0.286544082224538,0.304003177661828,0.929493990099951,0.954006296873158,0.230132853655362,0.243976387033939,0.055001006230291,0.061598706796598,0.055001006230291,0.061598706796598,0.0270376,0.0270376,0.0174591,0.0174591,0.0245123,0.0138435,0.0065977,0.0065977,0.000684934,0.000684934,0.000919585,0.000919585,0.00062411,0.00113053,0.000664004,0.000664004,
1.7,1.75,0.685151979464218,0.712092044886142,0.685151979464218,0.712092044886142,0.292653667545891,0.310202308103749,0.292653667545891,0.310202308103749,0.926638789401174,0.951250520990285,0.233475582568788,0.247330575739676,0.057710531448086,0.064500158160454,0.057710531448086,0.064500158160454,0.0269401,0.0269401,0.0175486,0.0175486,0.0246117,0.013855,0.00678963,0.00678963,0.000699104,0.000699104,0.000945419,0.000945419,0.000646155,0.00115648,0.000689571,0.000689571,
1.75,1.8,0.679151603183801,0.705996802112368,0.679151603183801,0.705996802112368,0.298657587125931,0.3162940075779,0.298657587125931,0.3162940075779,0.923754411788943,0.948463861174056,0.236681827994896,0.250548091104399,0.060450658370631,0.067431068666368,0.060450658370631,0.067431068666368,0.0268452,0.0268452,0.0176364,0.0176364,0.0247094,0.0138663,0.00698041,0.00698041,0.000713056,0.000713056,0.000971182,0.000971182,0.000668307,0.00118212,0.000715427,0.000715427,
1.8,1.85,0.673253727269416,0.700006669555614,0.673253727269416,0.700006669555614,0.304558554185164,0.322281048989805,0.304558554185164,0.322281048989805,0.920842730892171,0.945648221798859,0.239756207125088,0.25363358084414,0.063219517568919,0.070389529740049,0.063219517568919,0.070389529740049,0.0267529,0.0267529,0.0177225,0.0177225,0.0248055,0.0138774,0.00717001,0.00717001,0.000726795,0.000726795,0.000996875,0.000996875,0.000690562,0.00120745,0.000741567,0.000741567,
1.85,1.9,0.667455747248575,0.69411895226833,0.667455747248575,0.69411895226833,0.310359189877827,0.328166110605268,0.310359189877827,0.328166110605268,0.917905550744595,0.942805437511317,0.242703175343857,0.256591528398066,0.066015307521836,0.07337370422225,0.066015307521836,0.07337370422225,0.0266632,0.0266632,0.0178069,0.0178069,0.0248999,0.0138884,0.0073584,0.0073584,0.000740329,0.000740329,0.0010225,0.0010225,0.000712911,0.00123249,0.000767989,0.000767989,
1.9,1.95,0.661755146132064,0.68833104665059,0.661755146132064,0.68833104665059,0.316062027162896,0.333951780054449,0.316062027162896,0.333951780054449,0.914944607975466,0.93993727538559,0.245527032255748,0.259426259125407,0.068836292537076,0.076381824101866,0.068836292537076,0.076381824101866,0.0265759,0.0265759,0.0178898,0.0178898,0.0249927,0.0138992,0.00754553,0.00754553,0.000753664,0.000753664,0.00104805,0.00104805,0.00073535,0.00125724,0.000794686,0.000794686,
1.95,2,0.656149490771919,0.682640436612259,0.656149490771919,0.682640436612259,0.321669514481474,0.339640558134347,0.321669514481474,0.339640558134347,0.911961573949672,0.937045437031223,0.24823192747126,0.262141946250098,0.071680800717053,0.079412188302051,0.071680800717053,0.079412188302051,0.0264909,0.0264909,0.017971,0.017971,0.0250839,0.01391,0.00773139,0.00773139,0.000766805,0.000766805,0.00107353,0.00107353,0.000757872,0.00128171,0.000821655,0.000821655,
2,2.05,0.650636428399815,0.677044689927036,0.650636428399815,0.677044689927036,0.327184019251745,0.345234862421403,0.327184019251745,0.345234862421403,0.908958056856958,0.934131560653017,0.250821866162342,0.264742616564531,0.074547221970363,0.08246316051966,0.074547221970363,0.08246316051966,0.0264083,0.0264083,0.0180508,0.0180508,0.0251735,0.0139208,0.00791594,0.00791594,0.000779757,0.000779757,0.00109894,0.00109894,0.000780472,0.0013059,0.000848893,0.000848893,
2.05,2.1,0.645213683335528,0.671541454767274,0.645213683335528,0.671541454767274,0.332607831191971,0.350737030705226,0.332607831191971,0.350737030705226,0.905935603750087,0.931197223062586,0.253300714397607,0.267232155903262,0.07743400606917,0.085533167118156,0.07743400606917,0.085533167118156,0.0263278,0.0263278,0.0181292,0.0181292,0.0252616,0.0139314,0.00809916,0.00809916,0.000792527,0.000792527,0.00112428,0.00112428,0.000803144,0.00132982,0.000876394,0.000876394,
2.1,2.15,0.63987905385581,0.666128456409203,0.63987905385581,0.666128456409203,0.337943165481321,0.356149324253666,0.337943165481321,0.356149324253666,0.902895702531913,0.928243941641391,0.255672204266866,0.269614314396884,0.08033966075272,0.088620695073975,0.08033966075272,0.088620695073975,0.0262494,0.0262494,0.0182062,0.0182062,0.0253482,0.0139421,0.00828103,0.00828103,0.000805118,0.000805118,0.00114955,0.00114955,0.000825882,0.00135348,0.000904155,0.000904155,
2.15,2.2,0.634630409214622,0.660803494098859,0.634630409214622,0.660803494098859,0.343192165767685,0.361473930918833,0.343192165767685,0.361473930918833,0.899839783891499,0.92527317625522,0.257939938804078,0.271892711515785,0.083262749877097,0.091724289976181,0.083262749877097,0.091724289976181,0.0261731,0.0261731,0.0182818,0.0182818,0.0254334,0.0139528,0.00846154,0.00846154,0.000817537,0.000817537,0.00117476,0.00117476,0.000848682,0.00137688,0.000932171,0.000932171,
2.2,2.25,0.629465686806265,0.655564438069654,0.629465686806265,0.655564438069654,0.348356907031043,0.366712968093038,0.348356907031043,0.366712968093038,0.8967692231895,0.922286331120185,0.260107396717361,0.274070840913008,0.08620189161115,0.094842554079163,0.08620189161115,0.094842554079163,0.0260988,0.0260988,0.0183561,0.0183561,0.0255171,0.0139634,0.00864066,0.00864066,0.000829788,0.000829788,0.00119989,0.00119989,0.000871539,0.00140004,0.00096044,0.00096044,
2.25,2.3,0.624382889463472,0.650409226703082,0.624382889463472,0.650409226703082,0.353439398310423,0.371868485523023,0.353439398310423,0.371868485523023,0.893685342293161,0.919284756620429,0.262177936934294,0.276152075074944,0.089155756678461,0.097974144407948,0.089155756678461,0.097974144407948,0.0260263,0.0260263,0.0184291,0.0184291,0.0255994,0.0139741,0.00881839,0.00881839,0.000841875,0.000841875,0.00122496,0.00122496,0.000894449,0.00142294,0.000988956,0.000988956,
2.3,2.35,0.619380082883042,0.645335863824629,0.619380082883042,0.645335863824629,0.358441585301953,0.376942467990375,0.358441585301953,0.376942467990375,0.890589411361372,0.916269751077851,0.264154802970319,0.278139669788162,0.092123066645095,0.10111777091568,0.092123066645095,0.10111777091568,0.0259558,0.0259558,0.0185009,0.0185009,0.0256803,0.0139849,0.0089947,0.0089947,0.000853804,0.000853804,0.00124995,0.00124995,0.000917405,0.00144562,0.00101772,0.00101772,
2.35,2.4,0.614455393172029,0.640342416127419,0.614455393172029,0.640342416127419,0.363365352835081,0.38193683786547,0.363365352835081,0.38193683786547,0.887482650580307,0.913242562474234,0.266041127127692,0.28003676843029,0.095102592252788,0.10427219469267,0.095102592252788,0.10427219469267,0.025887,0.025887,0.0185715,0.0185715,0.0257599,0.0139956,0.0091696,0.0091696,0.000865577,0.000865577,0.00127488,0.00127488,0.000940404,0.00146806,0.00104672,0.00104672,
2.4,2.45,0.609607004507975,0.635427010716617,0.609607004507975,0.635427010716617,0.36821252723355,0.386853457541857,0.36821252723355,0.386853457541857,0.88436623185023,0.910204390126248,0.267839934532056,0.281846406092438,0.098093151797153,0.107436226226368,0.098093151797153,0.107436226226368,0.02582,0.02582,0.0186409,0.0186409,0.0258382,0.0140065,0.00934307,0.00934307,0.0008772,0.0008772,0.00129974,0.00129974,0.000963442,0.00149027,0.00107595,0.00107595,
2.45,2.5,0.604833156907029,0.630587832768039,0.604833156907029,0.630587832768039,0.372984878567359,0.391694131757573,0.372984878567359,0.391694131757573,0.88124128042416,0.907156386313883,0.269554147013402,0.283571513540326,0.101093609550406,0.110608723711549,0.101093609550406,0.110608723711549,0.0257547,0.0257547,0.0187093,0.0187093,0.0259151,0.0140174,0.00951511,0.00951511,0.000888676,0.000888676,0.00132454,0.00132454,0.000986515,0.00151226,0.00110542,0.00110542,
2.5,2.55,0.600132144094209,0.625823123294817,0.600132144094209,0.625823123294817,0.377684122801519,0.396460609809454,0.377684122801519,0.396460609809454,0.878108876499089,0.904099657862913,0.27118658683785,0.285214921020915,0.104102874228069,0.113788591409927,0.104102874228069,0.113788591409927,0.025691,0.025691,0.0187765,0.0187765,0.0259908,0.0140283,0.00968572,0.00968572,0.00090001,0.00090001,0.00134926,0.00134926,0.00100962,0.00153403,0.00113512,0.00113512,
2.55,2.6,0.595502311470392,0.62113117701635,0.595502311470392,0.62113117701635,0.382311923847087,0.40115458766617,0.382311923847087,0.40115458766617,0.874970056760552,0.901035267682064,0.272739980296386,0.286779361921038,0.107119897499019,0.116974778058364,0.107119897499019,0.116974778058364,0.0256289,0.0256289,0.0188427,0.0188427,0.0260652,0.0140394,0.00985488,0.00985488,0.000911204,0.000911204,0.00137392,0.00137392,0.00103275,0.0015556,0.00116505,0.00116505,
2.6,2.65,0.590942054170937,0.616510340324106,0.590942054170937,0.616510340324106,0.386869895519625,0.405777709985331,0.386869895519625,0.405777709985331,0.871825815881341,0.897964236255601,0.27421696115642,0.288267476284199,0.110143672538235,0.120166275324821,0.110143672538235,0.120166275324821,0.0255683,0.0255683,0.0189078,0.0189078,0.0261384,0.0140505,0.0100226,0.0100226,0.000922262,0.000922262,0.00139852,0.00139852,0.0010559,0.00157696,0.0011952,0.0011952,
2.65,2.7,0.586449815211174,0.611959009339194,0.586449815211174,0.611959009339194,0.391359603409914,0.410331572039717,0.391359603409914,0.410331572039717,0.868677107975235,0.894887543092089,0.275620073981764,0.289681814191455,0.113173232621546,0.123362116311129,0.113173232621546,0.123362116311129,0.0255092,0.0255092,0.018972,0.018972,0.0262104,0.0140617,0.0101889,0.0101889,0.000933188,0.000933188,0.00142304,0.00142304,0.00107908,0.00159811,0.00122556,0.00122556,
2.7,2.75,0.582024083714241,0.607475628056897,0.582024083714241,0.607475628056897,0.395782566671482,0.414817721557379,0.395782566671482,0.414817721557379,0.86552484800661,0.891806128130121,0.276951777326363,0.291024839011995,0.116207649761629,0.126561374101638,0.116207649761629,0.126561374101638,0.0254515,0.0254515,0.0190352,0.0190352,0.0262813,0.0140731,0.0103537,0.0103537,0.000943986,0.000943986,0.00144751,0.00144751,0.00110227,0.00161908,0.00125614,0.00125614,
2.75,2.8,0.577663393217055,0.603058686573672,0.577663393217055,0.603058686573672,0.400140259729219,0.419237660480053,0.400140259729219,0.419237660480053,0.862369913156847,0.888720893101843,0.278214446806894,0.292298930528786,0.119246033384503,0.129763160356806,0.119246033384503,0.129763160356806,0.0253953,0.0253953,0.0190974,0.0190974,0.026351,0.0140845,0.0105171,0.0105171,0.000954658,0.000954658,0.0014719,0.0014719,0.00112547,0.00163985,0.00128694,0.00128694,
2.8,2.85,0.57336632005041,0.598706719392357,0.57336632005041,0.598706719392357,0.40443411391313,0.423592846644102,0.40443411391313,0.423592846644102,0.859213144148459,0.885632702855111,0.279410378059111,0.293506387944419,0.122287529045715,0.132966623950713,0.122287529045715,0.132966623950713,0.0253404,0.0253404,0.0191587,0.0191587,0.0264196,0.014096,0.0106791,0.0106791,0.000965207,0.000965207,0.00149623,0.00149623,0.00114868,0.00166043,0.00131794,0.00131794,
2.85,2.9,0.569131481789451,0.594418303801603,0.569131481789451,0.594418303801603,0.408665519021003,0.427884695387942,0.408665519021003,0.427884695387942,0.856055346527878,0.882542386635164,0.280541789582608,0.29464943277205,0.125331317185423,0.136170949651533,0.125331317185423,0.136170949651533,0.0252868,0.0252868,0.0192192,0.0192192,0.026487,0.0141076,0.0108396,0.0108396,0.000975637,0.000975637,0.0015205,0.0015205,0.0011719,0.00168083,0.00134915,0.00134915,
2.9,2.95,0.564957535770994,0.59019205832576,0.564957535770994,0.59019205832576,0.41283582481359,0.432114581089655,0.41283582481359,0.432114581089655,0.852897291907856,0.879450739326681,0.281610825478455,0.295730211616116,0.128376611921522,0.139375356843938,0.128376611921522,0.139375356843938,0.0252345,0.0252345,0.0192788,0.0192788,0.0265534,0.0141194,0.0109987,0.0109987,0.00098595,0.00098595,0.0015447,0.0015447,0.00119513,0.00170105,0.00138055,0.00138055,
