0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,
0,1,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,
1,2,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,
2,3,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,
3,4,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,
4,5,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,
5,6,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,
6,7,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,
7,8,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,
8,9,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,
