0,0.05,0.2,0.35,-0.14,0.1,-0.0000000003,0.0752165175,-0.0000000023,0.0093750023,-0.0000000067,0.0007812568,-0.0000000119,0.0000488396,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.3286e-13,1.66738e-15,6.78904e-10,4.51566e-09,1.34791e-08,2.34175e-08,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498089224,0.1376275299,0.0057485946,0.0303335546,0.0004597815,0.0046849454,0.0000280227,0.0005587058,0.135726,0.228295,0.0878186,0.024585,0.00422516,0.000530683,4.69433e-13,2.46701e-13,5.29123e-10,3.38812e-09,9.64242e-09,1.57406e-08,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985951268,0.1935982819,0.0211415626,0.0598382468,0.0032495747,0.013473332,0.0003865182,0.0023758333,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198932,7.12241e-13,4.95649e-13,4.12423e-10,2.53686e-09,6.85803e-09,1.04366e-08,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456336896,0.243699904,0.0437305289,0.0946028749,0.0096973098,0.0275875234,0.0016880839,0.0063537877,0.111123,0.20657,0.0980662,0.0508723,0.0178902,0.0046657,9.63886e-13,7.51163e-13,3.21757e-10,1.89786e-09,4.86096e-09,6.86042e-09,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.1904505536,0.2886109865,0.0714785873,0.1325785963,0.0203437515,0.0466827226,0.0046073687,0.0131488663,0.100548,0.196495,0.0981604,0.0611,0.026339,0.0085415,1.22707e-12,1.01598e-12,2.51219e-10,1.41722e-09,3.42422e-09,4.43464e-09,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.232758423,0.3289189844,0.1027170764,0.1715279704,0.0352027455,0.0700644419,0.0097245929,0.0231726926,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134481,1.50465e-12,1.29296e-12,1.96431e-10,1.05698e-09,2.39963e-09,2.82419e-09,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724076578,0.3651347645,0.1360995365,0.2102874812,0.0539539373,0.0968596015,0.0174531803,0.0365579272,0.0823217,0.177796,0.0927271,0.0741879,0.0429057,0.0191047,1.79963e-12,1.58508e-12,1.53889e-10,7.87116e-10,1.67048e-09,1.76097e-09,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093487725,0.39874031,0.1705563814,0.2480557126,0.076082709,0.126303303,0.0280197017,0.0532198398,0.0744878,0.169125,0.0893915,0.0774993,0.0502206,0.0252001,2.11523e-12,1.89552e-12,1.20885e-10,5.85179e-10,1.15319e-09,1.06422e-09,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.3436039009,0.4288690855,0.205252376,0.2845048568,0.1009794314,0.1574418623,0.0414743203,0.0729127646,0.0673993,0.160877,0.0852652,0.0792525,0.0564624,0.0314384,2.45488e-12,2.22767e-12,9.53377e-11,4.34584e-10,7.89706e-10,6.29841e-10,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752451801,0.4558077503,0.2395480391,0.3191214013,0.1280077935,0.1894994028,0.05771716,0.0952375482,0.0609854,0.153031,0.0805626,0.0795734,0.0614916,0.0375204,2.82232e-12,2.58515e-12,7.56036e-11,3.22464e-10,5.35498e-10,4.57212e-10,
