0,0.02,0.9177777835,1.1434439669,0.8537925747,1.0814157843,0.9385852673,1.2245600995,0.9179571474,1.1441284163,0.8893773781,1.1060974744,0.9948890282,1.352545247,0.9179563384,1.1441216432,0.8889724764,1.105654181,1.0632678393,1.5076058233,0.225666,0.227623,0.285975,0.226171,0.21672,0.357656,0.226165,0.216682,0.444338,4.11067e-21,1.02935e-20,1.88487e-20,4.42562e-21,9.4871e-21,1.34831e-20,2.96875e-21,6.11683e-21,1.33014e-20,
0.02,0.04,0.9351029016,1.1644809243,0.8297413171,1.0617426357,0.9725343777,1.2684967239,0.9358174411,1.1662376756,0.8827466616,1.1068424491,1.0825698326,1.4561548725,0.935811083,1.1662135525,0.8818188291,1.1057064962,1.215917264,1.6823028407,0.229378,0.232001,0.295962,0.23042,0.224096,0.373585,0.230402,0.223888,0.466386,8.64398e-21,2.32647e-20,3.20649e-20,8.86356e-21,1.86688e-20,2.49744e-20,5.90791e-21,1.14424e-20,2.51386e-20,
0.04,0.06,0.9519643828,1.1850902422,0.8051920367,1.0410951055,1.0021011801,1.3067884089,0.9535647365,1.1883386275,0.8752447988,1.1062930732,1.1633831553,1.5513930496,0.9535436547,1.1882843418,0.8736023449,1.1044747163,1.3584163879,1.8450567779,0.233126,0.235903,0.304687,0.234774,0.231048,0.38801,0.234741,0.230872,0.48664,1.45903e-20,4.10127e-20,4.71947e-20,1.48078e-20,3.0549e-20,3.97352e-20,9.94168e-21,1.82828e-20,4.0222e-20,
0.06,0.08,0.9683530092,1.205253569,0.7802318227,1.0195816697,1.0275299681,1.3397463993,0.9711836403,1.2104078855,0.8669163058,1.1049488597,1.2376569456,1.6386600812,0.9711345442,1.2103098733,0.8643811611,1.1028315421,1.4912157473,1.9963999498,0.236901,0.23935,0.312216,0.239224,0.238033,0.401003,0.239175,0.23845,0.505184,2.1618e-20,6.15865e-20,6.41536e-20,2.19566e-20,4.43464e-20,5.70656e-20,1.49491e-20,2.6394e-20,5.76688e-20,
0.08,0.1,0.9842612166,1.2249547088,0.7549426918,0.9973049573,1.0490557259,1.3676701605,0.9886594865,1.2324200265,0.8578041827,1.1029752851,1.3057067575,1.7183412707,0.9885652724,1.2322486096,0.8542112263,1.0997461385,1.6147488927,2.1368447406,0.240693,0.242362,0.318614,0.243761,0.245171,0.412635,0.243683,0.245535,0.522096,2.93786e-20,8.36547e-20,8.23934e-20,3.00748e-20,5.95932e-20,7.62837e-20,2.07732e-20,3.55766e-20,7.66914e-20,
0.1,0.12,0.9996829976,1.2441795037,0.7294017828,0.9743619718,1.0669043706,1.3908476874,1.0059783137,1.2543437923,0.8479499682,1.099828282,1.3678361361,1.7908073833,1.0058183522,1.2540716061,0.8431463809,1.0952894689,1.7294329615,2.2668842653,0.244497,0.24496,0.323943,0.248365,0.251878,0.422971,0.248253,0.252143,0.537451,3.80817e-20,1.08021e-19,1.02671e-19,3.90088e-20,7.60585e-20,9.75385e-20,2.72898e-20,4.5915e-20,9.74603e-20,
0.12,0.14,1.014613809,1.2629157197,0.7036815471,0.9508443078,1.0812929938,1.40955581,1.0231268425,1.2761551059,0.8373937914,1.095560192,1.4243369963,1.8564716213,1.0228772516,1.2757514081,0.8312384356,1.0895298916,1.8356692338,2.3869930097,0.248302,0.247163,0.328263,0.253028,0.258166,0.432135,0.252874,0.258291,0.551324,4.76132e-20,1.33915e-19,1.24784e-19,4.86398e-20,9.37155e-20,1.20661e-19,3.43284e-20,5.71752e-20,1.19871e-19,
0.14,0.16,1.0290504823,1.2811529384,0.6778499333,0.9268383606,1.0899328589,1.4240604961,1.0400924546,1.2978310504,0.8261744211,1.090221686,1.4754899903,1.9156244206,1.0397263587,1.2972619962,0.8185372459,1.0825332573,1.9338436712,2.4976274538,0.252102,0.248988,0.334128,0.257739,0.264047,0.440134,0.257536,0.263996,0.563784,5.79349e-20,1.60717e-19,1.4861e-19,5.8918e-20,1.12308e-19,1.45423e-19,4.17436e-20,6.91067e-20,1.44026e-19,
0.16,0.18,1.0429911385,1.2988824519,0.6519705669,0.9024255307,1.0956788994,1.4346171497,1.056863172,1.3193498292,0.8143293131,1.0838618239,1.5215648666,1.9685868747,1.0563509476,1.3185787317,0.8050907839,1.0743630024,2.0243274387,2.5992266744,0.255891,0.250455,0.338938,0.262487,0.269533,0.447022,0.262228,0.269272,0.574899,6.89793e-20,1.87891e-19,1.73999e-19,6.97252e-20,1.31503e-19,1.7158e-19,4.94559e-20,8.15691e-20,1.69505e-19,
0.18,0.2,1.0564351053,1.3160971622,0.626102926,0.877682422,1.0987292943,1.4414709062,1.0734276369,1.3406907293,0.801894655,1.0765281109,1.5628208204,2.0156761755,1.0727371453,1.3396783065,0.7909452072,1.0650802382,2.1074774114,2.6922129318,0.259662,0.251579,0.342742,0.267263,0.274633,0.452855,0.266941,0.274135,0.584736,8.07635e-20,2.14997e-19,2.00769e-19,8.09944e-20,1.51387e-19,1.9912e-19,5.74836e-20,9.44498e-20,1.96115e-19,
0.2,0.22,1.0693828384,1.332791485,0.6003016642,0.8526810352,1.0991765565,1.4449416268,1.0897750924,1.3618340846,0.7889054099,1.0682665518,1.5995068334,2.0571971121,1.0888719003,1.3605386926,0.7761449252,1.054743837,2.1836366648,2.7769922379,0.263409,0.252379,0.345765,0.272059,0.279361,0.45769,0.271667,0.278599,0.593356,9.32637e-20,2.41683e-19,2.28725e-19,9.26495e-20,1.71519e-19,2.27753e-19,6.57886e-20,1.07539e-19,2.23667e-19,
0.22,0.24,1.0818358455,1.3489612569,0.5746190044,0.8274889543,1.0972438858,1.4452013332,1.1058953638,1.3827612412,0.7753953569,1.0591217019,1.6318620065,2.0934424676,1.1047429521,1.3811390951,0.7607326622,1.0434105145,2.2531349499,2.8539549068,0.267125,0.25287,0.347957,0.276866,0.283726,0.46158,0.276396,0.282678,0.60082,1.06438e-19,2.67669e-19,2.57652e-19,1.04625e-19,1.91652e-19,2.57152e-19,7.43282e-20,1.20711e-19,2.5198e-19,
0.24,0.26,1.0937966137,1.3646036468,0.549103387,0.8021695286,1.0931340612,1.4424258187,1.1217788411,1.4034545235,0.7613971308,1.0491367166,1.6601158827,2.1246967845,1.1203388019,1.4014599057,0.7447495189,1.0311349086,2.3162891547,2.9234760904,0.270807,0.253066,0.349292,0.281676,0.28774,0.464581,0.281121,0.286385,0.607187,1.20246e-19,2.92726e-19,2.87345e-19,1.16879e-19,2.11617e-19,2.87112e-19,8.30623e-20,1.33942e-19,2.80876e-19,
0.26,0.28,1.1052685401,1.3797170708,0.5237993509,0.776782049,1.0870022265,1.4368223591,1.1374164604,1.4238972016,0.7469422597,1.0383533977,1.6842669078,2.1514629195,1.1356486841,1.421482659,0.728235031,1.0179696556,2.3734037497,2.9859162961,0.274449,0.252983,0.34982,0.286481,0.291411,0.467196,0.285834,0.289735,0.612513,1.34668e-19,3.16722e-19,3.17622e-19,1.29408e-19,2.31304e-19,3.1749e-19,9.19713e-20,1.47255e-19,3.1024e-19,
0.28,0.3,1.1162558648,1.394301111,0.4987480639,0.7513819192,1.078993936,1.4285921541,1.152799688,1.4440734599,0.7320612011,1.0268122384,1.7045681317,2.1739470618,1.1506625392,1.4411899895,0.7112272249,1.0039654628,2.4247712206,3.0416226412,0.278045,0.252634,0.349598,0.291274,0.294751,0.469379,0.290527,0.292738,0.616851,1.50188e-19,3.39537e-19,3.48332e-19,1.42225e-19,2.50653e-19,3.48134e-19,1.01057e-19,1.60439e-19,3.39934e-19,
0.3,0.32,1.1267636075,1.4083564371,0.4739662824,0.7260208208,1.0692002481,1.4200492945,1.1679205034,1.4639683667,0.7167833763,1.0145524657,1.7213732165,2.1922517688,1.1653709876,1.4605655908,0.6937626725,0.9891711783,2.4706724874,3.0909422915,0.281593,0.252055,0.350849,0.296048,0.297769,0.470879,0.295195,0.295409,0.62027,1.66329e-19,3.61068e-19,3.79249e-19,1.55318e-19,2.69581e-19,3.78893e-19,1.10324e-19,1.73415e-19,3.69802e-19,
0.32,0.34,1.1367975062,1.4218847323,0.4495052412,0.7007468748,1.0578140312,1.4097463175,1.1827713836,1.4835678447,0.7011372036,1.0016120814,1.7348799582,2.2066019337,1.1797653039,1.4795941758,0.6758765427,0.9736338586,2.5113773096,3.1341786781,0.285087,0.251242,0.351932,0.300796,0.300475,0.471722,0.299829,0.297757,0.622801,1.82958e-19,3.8123e-19,4.10184e-19,1.68688e-19,2.87996e-19,4.09615e-19,1.1971e-19,1.86111e-19,4.0011e-19,
0.34,0.36,1.1463639592,1.4348886218,0.4254037956,0.6756047964,1.0449642956,1.3971740958,1.1973452874,1.5028586426,0.6851501296,0.9880279005,1.7452779247,2.2172228518,1.1938373926,1.4982614383,0.6576026515,0.9573988325,2.5471446794,3.1716386225,0.288525,0.250201,0.35221,0.305513,0.302878,0.471945,0.304424,0.299796,0.624494,2.0003e-19,3.99966e-19,4.40976e-19,1.8232e-19,3.05819e-19,4.40216e-19,1.292e-19,1.9847e-19,4.3041e-19,
0.36,0.38,1.1554699696,1.4473716044,0.4016911115,0.6506360462,1.0307740713,1.3825063923,1.2116356406,1.5218283074,0.6688486602,0.9738355893,1.7513859954,2.2243304758,1.2075797646,1.516554017,0.6389735097,0.9405097634,2.5782232019,3.2036213797,0.291902,0.248945,0.351732,0.310193,0.304987,0.472944,0.308974,0.301536,0.625398,2.17576e-19,4.17275e-19,4.72185e-19,1.96202e-19,3.22981e-19,4.7053e-19,1.38783e-19,2.10443e-19,4.60572e-19,
0.38,0.4,1.1641230917,1.459337988,0.3783937058,0.6258789759,1.0153528565,1.3659091402,1.2256363216,1.5404651581,0.652258389,0.9590696999,1.7537883793,2.2281317323,1.2209855142,1.5344594591,0.6200203696,0.9230087083,2.6048514638,3.2304133227,0.295215,0.247485,0.350556,0.314829,0.306811,0.474343,0.313474,0.302988,0.625562,2.35611e-19,4.33142e-19,5.034e-19,2.10328e-19,3.39421e-19,5.00439e-19,1.48443e-19,2.21982e-19,4.90446e-19,
0.4,0.42,1.1723313808,1.4707928269,0.3555355709,0.6013689693,0.9988142119,1.347540693,1.2393416468,1.5587582596,0.6354035536,0.9437637051,1.7537537916,2.2288248286,1.2340482975,1.5519661866,0.6007732686,0.9049361754,2.6272583896,3.2522765997,0.298461,0.245833,0.348726,0.319417,0.30836,0.475071,0.317918,0.304163,0.625018,2.54147e-19,4.47575e-19,5.34134e-19,2.24799e-19,3.55142e-19,5.29872e-19,1.58167e-19,2.33046e-19,5.19924e-19,
0.42,0.44,1.180103345,1.4817418626,0.3331382966,0.5771385791,0.9812708777,1.3275520702,1.2527463573,1.5766973978,0.6183075004,0.9279500305,1.7514350523,2.226599552,1.2467623107,1.5690634632,0.5812610725,0.8863311783,2.645663587,3.2694714566,0.301639,0.244,0.346281,0.323951,0.309643,0.475164,0.322301,0.30507,0.623808,2.73252e-19,4.60618e-19,5.64267e-19,2.3961e-19,3.70117e-19,5.58717e-19,1.68017e-19,2.43644e-19,5.48919e-19,
