0,0,0.99,1.01,0.99,1.01,0.99,1.01,0.99,1.01,-0,0.0001,-0,0.0001,-0,0.0001,-0,0.0001,-0,0.0001,-0,0.0001,-0,0.0001,-0,0.0001,0.02,0.02,0.02,0.02,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.977233105283273,1.01001119893558,0.989997669818552,1.010000141893693,0.989915575152673,1.010007916557957,0.977233105283273,1.01001119893558,-0.000016246046665,0.012874810884375,-0.000010246713623,0.000184566715008,-0.000011198542893,0.012866894326419,-0.000011198542893,0.012866894326419,-0.000007916532175,0.000184424821315,-0.000007916532175,0.000184424821315,-0.000000141868693,0.000102330156546,-0.000000141868693,0.000102330156546,0.0327781,0.0200025,0.0200923,0.0327781,0.0128911,0.000194813,0.0128781,0.0128781,0.000192341,0.000192341,0.000102472,0.000102472,2.80937e-05,1.20957e-06,1.29578e-05,2.80937e-05,4.10507e-05,1.41673e-05,2.80929e-05,2.80929e-05,1.29578e-05,1.29578e-05,1.20953e-06,1.20953e-06,
0.05,0.1,0.965188643093523,0.997678758856647,0.98999331315746,1.010000436299938,0.98967579383378,1.009937879929789,0.965188643093523,0.997678758856647,0.01198276172183,0.024943051556286,0.000059829317824,0.000421512146092,0.012071241910097,0.025161356144267,0.012071241910097,0.025161356144267,0.000062107623024,0.000424218612949,0.000062107623024,0.000424218612949,-0.000000448749918,0.000106699292712,-0.000000448749918,0.000106699292712,0.0324901,0.0200071,0.0202621,0.0324901,0.0129603,0.000361683,0.0130901,0.0130901,0.000362111,0.000362111,0.000107148,0.000107148,5.61347e-05,2.71461e-06,2.63601e-05,5.61347e-05,8.24933e-05,2.90746e-05,5.61332e-05,5.61332e-05,2.636e-05,2.636e-05,2.71451e-06,2.71451e-06,
0.1,0.15,0.953434119745296,0.985647117112173,0.989985047376429,1.009998994229784,0.989289588903491,1.009719155036502,0.953434119745296,0.985647117112173,0.023541263291381,0.036565863769966,0.000272404345254,0.000804199464773,0.023861796659438,0.037156966489581,0.023861796659438,0.037156966489581,0.000277750886545,0.000813505172776,0.000277750886545,0.000813505172776,0.000000961944517,0.000114996449555,0.000000961944517,0.000114996449555,0.032213,0.0200139,0.0204296,0.032213,0.0130246,0.000531795,0.0132952,0.0132952,0.000535754,0.000535754,0.000114035,0.000114035,8.34279e-05,4.51786e-06,4.01995e-05,8.34279e-05,0.000123297,4.4367e-05,8.41193e-05,8.41193e-05,4.02033e-05,4.02033e-05,4.51771e-06,4.51771e-06,
0.15,0.2,0.941959192330703,0.973905402710907,0.989971116940585,1.009994039403906,0.988762535032627,1.009357289816233,0.941959192330703,0.973905402710907,0.034675249148787,0.047759604436647,0.00062156696266,0.001325145817922,0.035370902554659,0.048864502411994,0.035370902554659,0.048864502411994,0.000633613535117,0.001346561615112,0.000633613535117,0.001346561615112,0.000005829568587,0.000129014087296,0.000005829568587,0.000129014087296,0.0319462,0.0200229,0.0205948,0.0319462,0.0130844,0.000703579,0.0134936,0.0134936,0.000712948,0.000712948,0.000123185,0.000123185,0.000110007,6.62206e-06,5.44644e-05,0.000110007,0.000163472,6.0034e-05,0.00011205,0.00011205,5.44841e-05,5.44841e-05,6.62189e-06,6.62189e-06,
0.2,0.25,0.930754003951009,0.962443262260148,0.989949857528288,1.009983891018614,0.988100059184995,1.008857695310373,0.930754003951009,0.962443262260148,0.045400075305239,0.058539970314607,0.001100370755567,0.001977112241876,0.046608505021279,0.06029422877744,0.046608505021279,0.06029422877744,0.001124427935881,0.002017817567615,0.001124427935881,0.002017817567615,0.000015800315305,0.000150451138254,0.000015800315305,0.000150451138254,0.0316893,0.020034,0.0207576,0.0316893,0.0131399,0.000876741,0.0136857,0.0136857,0.00089339,0.00089339,0.000134651,0.000134651,0.000135903,9.02985e-06,6.91431e-05,0.000135903,0.00020303,7.60649e-05,0.000139923,0.000139923,6.91984e-05,6.91984e-05,9.02971e-06,9.02971e-06,
0.25,0.3,0.919809155510855,0.951250829523402,0.989919693142063,1.009966954712196,0.987307441669113,1.00822564016809,0.919809155510855,0.951250829523402,0.055730492607208,0.068922029152866,0.001702093299663,0.002753099682329,0.057584086632239,0.071455928344849,0.057584086632239,0.071455928344849,0.00174506407304,0.002821854088399,0.00174506407304,0.002821854088399,0.000032436160363,0.000180915985923,0.000032436160363,0.000180915985923,0.0314417,0.0200473,0.0209182,0.0314417,0.0131915,0.00105101,0.0138718,0.0138718,0.00107679,0.00107679,0.00014848,0.00014848,0.000161146,1.17438e-05,8.42238e-05,0.000161146,0.000241982,9.24494e-05,0.000167738,0.000167738,8.43423e-05,8.43423e-05,1.17438e-05,1.17438e-05,
0.3,0.35,0.909115679453581,0.940318697101552,0.989879133286806,1.009941719847006,0.986389817430582,1.007466251653917,0.909115679453581,0.940318697101552,0.065680674332684,0.0789202489793,0.002420232483788,0.003646344829268,0.068306693709935,0.082358929747614,0.068306693709935,0.082358929747614,0.002490528583627,0.003753402330295,0.002490528583627,0.003753402330295,0.00005721749267,0.000221929374144,0.00005721749267,0.000221929374144,0.031203,0.0200626,0.0210764,0.031203,0.0132396,0.00122611,0.0140522,0.0140522,0.00126287,0.00126287,0.000164712,0.000164712,0.000185765,1.47664e-05,9.96946e-05,0.000185765,0.00028034,0.000109177,0.000195493,0.000195493,9.99115e-05,9.99115e-05,1.47668e-05,1.47668e-05,
0.35,0.4,0.898665015283619,0.929637890066716,0.989826770213254,1.009906756854863,0.985352177561085,1.00658451688429,0.898665015283619,0.929637890066716,0.075264242204969,0.088548525677567,0.003248502677807,0.004650315790127,0.078784961115357,0.09301213354821,0.078784961115357,0.09301213354821,0.003355963575172,0.004807341977657,0.003355963575172,0.004807341977657,0.000091545684131,0.000274927248457,0.000091545684131,0.000274927248457,0.0309729,0.02008,0.0212323,0.0309729,0.0132843,0.00140181,0.0142272,0.0142272,0.00145138,0.00145138,0.000183382,0.000183382,0.000209785,1.81001e-05,0.000115544,0.000209785,0.000318115,0.000126237,0.000223187,0.000223187,0.000115902,0.000115902,1.81011e-05,1.81011e-05,
0.4,0.45,0.888448986735752,0.919199841393493,0.98976127622474,1.00986071464368,0.984199371001404,1.005585284270292,0.888448986735752,0.919199841393493,0.084494290943594,0.097820208983418,0.004180830764784,0.005758707623005,0.089027135366753,0.10342403651902,0.089027135366753,0.10342403651902,0.004336645246737,0.005978699479557,0.004336645246737,0.005978699479557,0.000136745600628,0.000341263531733,0.000136745600628,0.000341263531733,0.0307509,0.0200994,0.0213859,0.0307509,0.0133259,0.00157788,0.0143969,0.0143969,0.00164205,0.00164205,0.000204518,0.000204518,0.000233231,2.17471e-05,0.000131759,0.000233231,0.000355317,0.00014362,0.000250819,0.000250819,0.000132309,0.000132309,2.17494e-05,2.17494e-05,
