0,0,10,10.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1,9.95095,10.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34684e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0.2,9.8038,10.150949999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05712e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.3,9.55855,10.003799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74191e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0.4,9.2152,9.758549999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92781e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0.5,8.77375,9.415199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88731e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0.6,8.2342,8.973749999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84093e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0.7,7.59655,8.434199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79455e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,0.8,6.860799999999999,7.796549999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74817e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,0.9,6.026949999999999,7.060799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23159e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.9,1,5.094999999999999,6.226949999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72089e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.1,4.064949999999999,5.294999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20431e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,1.2,2.936799999999999,4.264949999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68773e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2,1.3,1.710549999999999,3.136799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17116e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3,1.4,0.386199999999998,1.910549999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41948e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4,1.5,-1.036250000000002,0.586199999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55613e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,1.6,-2.556800000000002,-0.836250000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62813e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,1.7,-4.175450000000002,-2.356800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87645e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,1.8,-5.892200000000003,-3.975450000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35987e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.8,1.9,-7.707050000000003,-5.692200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8433e-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,2,-9.620000000000003,-7.507050000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03326e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2.1,-11.631050000000004,-9.420000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12862e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,2.2,-13.740200000000004,-11.431050000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22398e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,2.3,-15.947450000000004,-13.540200000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31935e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,2.4,-18.252800000000005,-15.747450000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41471e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,2.5,-20.656250000000005,-18.052800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6047e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,2.6,-23.157800000000005,-20.456250000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7941e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.6,2.7,-25.757450000000006,-22.957800000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9835e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.7,2.8,-28.455200000000006,-25.557450000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1729e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
