0,0,0.99,1.01,0.99,1.01,10,10,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,
0,10,0.955804346844436,1.010003748077675,0.955804346844436,1.010003748077675,9.939399417871575,10.000000452061633,-0.000003029971771,0.030303904822093,-0.000003029971771,0.030303904822093,-0.000007227515762,0.00918650788191,-0.000007227515762,0.00918650788191,0.0541994,0.0541994,0.060601,0.0303069,0.0303069,0.00919374,0.00919374,6.75123e-06,6.75123e-06,1.03419e-06,6.93479e-06,6.93479e-06,1.28354e-05,1.28354e-05,
10,20,0.91843766536721,0.976485816602742,0.918437669687945,0.976485812538366,9.883097475976252,9.941994252927618,0.025061422639475,0.047158306940747,0.025061418206701,0.04715831111729,0.007709477073803,0.029002321992784,0.007709477073803,0.029002321992784,0.0580482,0.0580481,0.0588968,0.0220969,0.0220969,0.0212928,0.0212928,1.48841e-05,1.48757e-05,3.32822e-06,1.46537e-05,1.46623e-05,2.63878e-05,2.63878e-05,
20,30,0.878766121229316,0.938483858598142,0.878766253126822,0.938483727231959,9.829801429015911,9.88684458322666,0.042752427982626,0.059166280065081,0.042752320241288,0.059166387281963,0.027142208819905,0.0564825854773,0.027142213711197,0.056482580586007,0.0597177,0.0597175,0.0570432,0.0164139,0.0164141,0.0293404,0.0293404,2.37478e-05,2.34845e-05,6.46817e-06,1.76424e-05,1.78573e-05,3.79239e-05,3.79142e-05,
30,40,0.838266303614594,0.898235140555777,0.838266646725633,0.898234798039368,9.779450733611524,9.83458267399217,0.05527447385861,0.067779367653418,0.055274204996083,0.06777963593335,0.053958543873164,0.088501726728769,0.053958578217012,0.088501692384921,0.0599688,0.0599682,0.0551319,0.0125049,0.0125054,0.0345432,0.0345431,3.39026e-05,3.32169e-05,1.08718e-05,1.86213e-05,1.91584e-05,4.86445e-05,4.85758e-05,
40,50,0.797837098039609,0.857244050951342,0.797837572224542,0.857243577322903,9.731944438095031,9.785168395610283,0.064172791856234,0.07399728363316,0.064172351627886,0.073997723303241,0.085164191056616,0.122939524751549,0.085164303496702,0.122939412311464,0.059407,0.059406,0.053224,0.00982449,0.00982537,0.0377753,0.0377751,4.52203e-05,4.42724e-05,1.69784e-05,1.9304e-05,2.01839e-05,5.93429e-05,5.9118e-05,
50,60,0.758020609952701,0.816497021073233,0.758020934711414,0.816496696976895,9.687159176451683,9.738517049694398,0.070520574935618,0.078510882194488,0.070519958388409,0.078511498078589,0.118724487229322,0.158392857289156,0.118724744992568,0.15839259952591,0.0584764,0.0584758,0.0513579,0.00799031,0.00799154,0.0396684,0.0396679,5.71101e-05,5.64611e-05,2.48828e-05,2.01654e-05,2.13978e-05,7.0253e-05,6.97375e-05,
60,70,0.719540911731257,0.776624314618924,0.719540662132448,0.776624565197635,9.644960672951315,9.694517771327693,0.075061419189168,0.081800780872672,0.075060595631626,0.081801603450335,0.153273939735774,0.193903515593613,0.153274418047128,0.193903037282258,0.0570834,0.0570839,0.0495571,0.00673936,0.00674101,0.0406296,0.0406286,6.8703e-05,6.92031e-05,3.43809e-05,2.13385e-05,2.29846e-05,8.13124e-05,8.03558e-05,
70,80,0.682596265255048,0.738015484540338,0.6825951964168,0.738016554838897,9.605210923120257,9.653045844904977,0.078311778982914,0.084203995021942,0.078310693135215,0.084205079407937,0.187906712740617,0.229127129809437,0.187907483785903,0.22912635876415,0.0554192,0.0554214,0.0478349,0.00589222,0.00589439,0.0412204,0.0412189,7.97226e-05,8.18616e-05,4.51491e-05,2.28871e-05,2.50573e-05,9.24508e-05,9.09087e-05,
80,90,0.647287909271764,0.700899153682614,0.64728657322437,0.700900491724532,9.567772641846171,9.613970760741218,0.080632353535102,0.085958792914871,0.080630924208574,0.085960220244474,0.222030490512466,0.263339440557573,0.222031616954555,0.263338314115486,0.0536112,0.0536139,0.0461981,0.00532644,0.0053293,0.041309,0.0413067,9.12326e-05,9.39065e-05,5.67917e-05,2.47033e-05,2.75598e-05,0.000103499,0.000101246,
