0,0,3.1,3.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.01,3.098960915906797,3.425773384093203,3.694936899023894,4.000241812346656,-0.000224516696119,0.165784616696119,-0.00024500237655,0.1554812683592,-0.007434573094758,0.143646773094758,0.326812,0.305305,0.166009,0.155726,0.151081,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.01,0.02,3.398938251152342,3.679745411089557,3.369128608803686,3.69665775285501,0.163839333923565,0.327396878570878,0.154142800610972,0.351325594719158,0.117335461841885,0.275032565594192,0.280807,0.327529,0.163558,0.197183,0.157697,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.02,0.03,3.647827842492419,3.878859637025711,3.027308109561799,3.372882264192739,0.32188791351535,0.48167978197037,0.347866002188484,0.584233914488272,0.239120542269954,0.388832109304062,0.231032,0.345574,0.159792,0.236368,0.149712,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.03,0.04,3.830726593175956,4.033918896046323,2.670673484906822,3.038207135442568,0.467933240493783,0.630270027841968,0.573125533809892,0.854996808877808,0.279130862879652,0.561675983986984,0.203192,0.367534,0.162337,0.281871,0.282545,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.04,0.05,3.965552605138212,4.117306829922305,2.317022368007118,2.692553703746075,0.604900727814975,0.760390864553454,0.8317551124247,1.146087422492511,0.377910067877929,0.648162590557601,0.151754,0.375531,0.15549,0.314332,0.270253,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.05,0.06,4.019576246927741,4.166068170096267,1.953349856291685,2.355566466501735,0.717625286420357,0.885905571881836,1.103297714930015,1.471714234268529,0.368139606212235,0.815963426127,0.146492,0.402217,0.16828,0.368417,0.447824,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.06,0.07,3.983583674411498,4.134178814116703,1.611813162717809,2.01344269294407,0.822655291326429,0.981591177044665,1.40461751750187,1.796551498619204,0.439793476378449,0.870425415411707,0.150595,0.40163,0.158936,0.391934,0.430632,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.07,0.08,3.839354818953821,4.133684784887132,1.269345387366539,1.698921478965283,0.891876480091774,1.076040929395445,1.697780796389489,2.151952669526425,0.380215972623792,1.026997690774919,0.29433,0.429576,0.184164,0.454172,0.646782,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.08,0.09,3.677623984669856,4.044370125569511,0.968681433705953,1.383711450564262,0.957260152519156,1.129709475064369,2.017882544661209,2.483309138589669,0.423096244002449,1.047000001553375,0.366746,0.41503,0.172449,0.465427,0.623904,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
