0,0,510,520,20,20,20,20,10,0,0,0,0,0,
0,0.1,509.999999999978955,520.201003341700338,20,20.1,20,20.1,10.201,0.1,0.1,4.22158e-11,0,0,
0.1,0.2,510.10050167080332,520.404026800569411,20.1,20.2,20.1,20.2,10.3035,0.1,0.1,8.52801e-11,0,0,
0.2,0.3,510.202013400211536,520.609090679122297,20.2,20.3,20.2,20.3,10.4071,0.1,0.1,1.29206e-10,0,0,
0.3,0.4,510.304545339461134,520.81621548391774,20.3,20.4,20.3,20.4,10.5117,0.1,0.1,1.74006e-10,0,0,
0.4,0.5,510.408107741831479,521.02542192760883,20.4,20.5,20.4,20.5,10.6173,0.1,0.1,2.19693e-10,0,0,
0.5,0.6,510.512710963649107,521.236730931014277,20.5,20.6,20.5,20.6,10.724,0.1,0.1,2.66281e-10,0,0,
0.6,0.7,510.618365465323364,521.450163625210517,20.6,20.7,20.6,20.7,10.8318,0.1,0.1,3.13784e-10,0,0,
0.7,0.8,510.725081812392463,521.665741353644834,20.7,20.8,20.7,20.8,10.9407,0.1,0.1,3.62214e-10,0,0,
0.8,0.9,510.832870676580035,521.883485674269724,20.8,20.9,20.8,20.9,11.0506,0.1,0.1,4.11586e-10,0,0,
0.9,1,510.941742836862321,522.103418361698709,20.9,21,20.9,21,11.1617,0.1,0.1,4.61914e-10,0,0,
1,1.1,511.051709180546072,522.325561409383812,21,21.1,21,21.1,11.2739,0.1,0.1,5.13211e-10,0,0,
1.1,1.2,511.162780704357291,522.549937031814924,21.1,21.2,21.1,21.2,11.3872,0.1,0.1,5.65494e-10,0,0,
1.2,1.3,511.274968515540916,522.776567666741274,21.2,21.3,21.2,21.3,11.5016,0.1,0.1,6.18775e-10,0,0,
1.3,1.4,511.388283832971553,523.005475977415217,21.3,21.4,21.3,21.4,11.6172,0.1,0.1,6.7307e-10,0,0,
1.4,1.5,511.502737988275369,523.236684854858582,21.4,21.5,21.4,21.5,11.7339,0.1,0.1,7.28394e-10,0,0,
1.5,1.6,511.61834242696327,523.470217420151792,21.5,21.6,21.5,21.6,11.8519,0.1,0.1,7.84762e-10,0,0,
1.6,1.7,511.735108709575458,523.706097026745991,21.6,21.7,21.6,21.7,11.971,0.1,0.1,8.42189e-10,0,0,
1.7,1.8,511.853048512837495,523.944347262798411,21.7,21.8,21.7,21.8,12.0913,0.1,0.1,9.00691e-10,0,0,
1.8,1.9,511.972173630827989,524.184991953531201,21.8,21.9,21.8,21.9,12.2128,0.1,0.1,9.60285e-10,0,0,
1.9,2,512.092495976158004,524.428055163613979,21.9,22,21.9,22,12.3356,0.1,0.1,1.02098e-09,0,0,
2,2.1,512.214027581162339,524.673561199570309,22,22.1,22,22.1,12.4595,0.1,0.1,1.08281e-09,0,0,
2.1,2.2,512.336780599102767,524.921534612208381,22.1,22.2,22.1,22.2,12.5848,0.1,0.1,1.14577e-09,0,0,
2.2,2.3,512.460767305383372,525.172000199076107,22.2,22.3,22.2,22.3,12.7112,0.1,0.1,1.20989e-09,0,0,
2.3,2.4,512.586000098778101,525.4249830069409,22.3,22.4,22.3,22.4,12.839,0.1,0.1,1.27518e-09,0,0,
2.4,2.5,512.71249150267065,525.680508334294371,22.4,22.5,22.4,22.5,12.968,0.1,0.1,1.34166e-09,0,0,
2.5,2.6,512.840254166306813,525.938601733882198,22.5,22.6,22.5,22.6,13.0983,0.1,0.1,1.40935e-09,0,0,
2.6,2.7,512.96930086605942,526.199289015259423,22.6,22.7,22.6,22.7,13.23,0.1,0.1,1.47827e-09,0,0,
2.7,2.8,513.099644506705981,526.462596247371427,22.7,22.8,22.7,22.8,13.363,0.1,0.1,1.54842e-09,0,0,
2.8,2.9,513.231298122719175,526.728549761160851,22.8,22.9,22.8,22.9,13.4973,0.1,0.1,1.61984e-09,0,0,
2.9,3,513.364274879570311,526.997176152200706,22.9,23,22.9,23,13.6329,0.1,0.1,1.69254e-09,0,0,
3,3.1,513.498588075045885,527.268502283353956,23,23.1,23,23.1,13.7699,0.1,0.1,1.76654e-09,0,0,
3.1,3.2,513.634251140577367,527.542555287459828,23.1,23.2,23.1,23.2,13.9083,0.1,0.1,1.84185e-09,0,0,
3.2,3.3,513.771277642584359,527.819362570047115,23.2,23.3,23.2,23.3,14.0481,0.1,0.1,1.91849e-09,0,0,
3.3,3.4,513.909681283831246,528.098951812074752,23.3,23.4,23.3,23.4,14.1893,0.1,0.1,1.99649e-09,0,0,
3.4,3.5,514.049475904797485,528.381350972699941,23.4,23.5,23.4,23.5,14.3319,0.1,0.1,2.07587e-09,0,0,
3.5,3.6,514.190675485061664,528.666588292074081,23.5,23.6,23.5,23.6,14.4759,0.1,0.1,2.15664e-09,0,0,
3.6,3.7,514.33329414469947,528.954692294166815,23.6,23.7,23.6,23.7,14.6214,0.1,0.1,2.23882e-09,0,0,
3.7,3.8,514.477346145695712,529.245691789618442,23.7,23.8,23.7,23.8,14.7683,0.1,0.1,2.32244e-09,0,0,
3.8,3.9,514.622845893370529,529.539615878621013,23.8,23.9,23.8,23.9,14.9168,0.1,0.1,2.40751e-09,0,0,
3.9,4,514.769807937819933,529.836493953828372,23.9,24,23.9,24,15.0667,0.1,0.1,2.49406e-09,0,0,
4,4.1,514.918246975370834,530.136355703295443,24,24.1,24,24.1,15.2181,0.1,0.1,2.5821e-09,0,0,
4.1,4.2,515.068177850050679,530.439231113447064,24.1,24.2,24.1,24.2,15.3711,0.1,0.1,2.67166e-09,0,0,
4.2,4.3,515.219615555071877,530.745150472076652,24.2,24.3,24.2,24.3,15.5255,0.1,0.1,2.76276e-09,0,0,
4.3,4.4,515.372575234331121,531.054144371375007,24.3,24.4,24.3,24.4,15.6816,0.1,0.1,2.85542e-09,0,0,
4.4,4.5,515.527072183923801,531.366243710989562,24.4,24.5,24.4,24.5,15.8392,0.1,0.1,2.94967e-09,0,0,
4.5,4.6,515.683121853673616,531.681479701114368,24.5,24.6,24.5,24.6,15.9984,0.1,0.1,3.04552e-09,0,0,
4.6,4.7,515.840739848677579,531.999883865611138,24.6,24.7,24.6,24.7,16.1591,0.1,0.1,3.143e-09,0,0,
4.7,4.8,515.999941930866534,532.321488045161666,24.7,24.8,24.7,24.8,16.3215,0.1,0.1,3.24213e-09,0,0,
4.8,4.9,516.160744020581363,532.646324400451916,24.8,24.9,24.8,24.9,16.4856,0.1,0.1,3.34294e-09,0,0,
4.9,5,516.323162198165035,532.974425415388122,24.9,25,24.9,25,16.6513,0.1,0.1,3.44544e-09,0,0,
5,5.1,516.487212705570652,533.305823900345199,25,25.1,25,25.1,16.8186,0.1,0.1,3.54967e-09,0,0,
5.1,5.2,516.652911947985656,533.640552995447817,25.1,25.2,25.1,25.2,16.9876,0.1,0.1,3.65565e-09,0,0,
5.2,5.3,516.820276495472368,533.978646173884432,25.2,25.3,25.2,25.3,17.1584,0.1,0.1,3.76339e-09,0,0,
5.3,5.4,516.989323084625001,534.32013724525464,25.3,25.4,25.3,25.4,17.3308,0.1,0.1,3.87294e-09,0,0,
5.4,5.5,517.160068620243338,534.66506035895016,25.4,25.5,25.4,25.5,17.505,0.1,0.1,3.9843e-09,0,0,
5.5,5.6,517.332530177023223,535.013450007569804,25.5,25.6,25.5,25.6,17.6809,0.1,0.1,4.09751e-09,0,0,
5.6,5.7,517.506725001264047,535.365341030368765,25.6,25.7,25.6,25.7,17.8586,0.1,0.1,4.2126e-09,0,0,
5.7,5.8,517.682670512593391,535.720768616742573,25.7,25.8,25.7,25.8,18.0381,0.1,0.1,4.32958e-09,0,0,
5.8,5.9,517.860384305709002,536.079768309746064,25.8,25.9,25.8,25.9,18.2194,0.1,0.1,4.44849e-09,0,0,
5.9,6,518.039884152138283,536.442376009647709,25.9,26,25.9,26,18.4025,0.1,0.1,4.56936e-09,0,0,
6,6.1,518.221188002015453,536.808627977519679,26,26.1,26,26.1,18.5874,0.1,0.1,4.6922e-09,0,0,
