0,0.1,0.49,1,0.494925,1.0050004167,0.4949495831,1.0050501688,0.4949496648,1.0050503346,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.494949665,1.005050335,0.51,0.510075,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,2.11072e-12,1.26792e-11,3.38632e-11,5.5121e-11,6.5826e-11,6.80133e-11,6.80291e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,
0.1,0.2,0.4851244185,0.9900498338,0.4949016557,1.0048022347,0.4949995107,1.0049985191,0.4950001633,1.0049998268,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.4950001666,1.0049998334,0.504925,0.509901,0.509999,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,4.22254e-12,2.53635e-11,6.77364e-11,1.10263e-10,1.31684e-10,1.36106e-10,1.36181e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,1.36182e-10,
0.2,0.3,0.4802973499,0.9801986733,0.4948297754,1.0045084957,0.4950479641,1.004945436,0.4950501468,1.0049498038,0.4950501631,1.0049498366,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.4950501632,1.0049498368,0.499901,0.509679,0.509897,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,6.33489e-12,3.80523e-11,1.01625e-10,1.65439e-10,1.97596e-10,2.04303e-10,2.04481e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,2.04484e-10,
0.3,0.4,0.4755183114,0.9704455336,0.4947103275,1.0041211209,0.4950944849,1.0048899875,0.4950996083,1.0049002367,0.4950996595,1.0049003392,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.4950996599,1.0049003401,0.494927,0.509411,0.509796,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,8.448e-12,5.07471e-11,1.35536e-10,2.20664e-10,2.63582e-10,2.72628e-10,2.72952e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,2.7296e-10,
0.4,0.5,0.4707868252,0.9607894392,0.4945442656,1.0036420029,0.4951386288,1.00483127,0.4951485366,1.0048510881,0.4951486604,1.0048513358,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.4951486617,1.0048513383,0.490003,0.509098,0.509693,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,1.05621e-11,6.34495e-11,1.69474e-10,2.7595e-10,3.29663e-10,3.41103e-10,3.41617e-10,3.41632e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,3.41631e-10,
0.5,0.6,0.466102418,0.9512294245,0.4943325292,1.0030730056,0.4951799651,1.0047684075,0.4951969161,1.0048023118,0.4951971704,1.0048028204,0.4951971734,1.0048028265,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.4951971734,1.0048028266,0.485127,0.50874,0.509588,0.509605,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,1.26773e-11,7.61614e-11,2.03447e-10,3.31311e-10,3.95861e-10,4.09753e-10,4.105e-10,4.10525e-10,4.10525e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,4.10524e-10,
0.6,0.7,0.4614646214,0.9417645336,0.4940760437,1.0024159652,0.495218077,1.0047005512,0.4952447271,1.0047538539,0.4952451935,1.0047547867,0.4952452,1.0047547998,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4952452001,1.0047547999,0.4803,0.50834,0.509482,0.509509,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,1.4794e-11,8.88844e-11,2.37459e-10,3.86761e-10,4.62197e-10,4.78602e-10,4.79626e-10,4.79665e-10,4.79666e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,4.79665e-10,
0.7,0.8,0.4568729717,0.9323938199,0.4937757205,1.0016726901,0.4952525605,1.0046268791,0.495291946,1.0047056524,0.4952927337,1.004707228,0.4952927463,1.0047072532,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.4952927465,1.0047072535,0.475521,0.507897,0.509374,0.509414,0.509414,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,1.69122e-11,1.0162e-10,2.71518e-10,4.42314e-10,5.28693e-10,5.47675e-10,5.4902e-10,5.49077e-10,5.49079e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,5.49077e-10,
0.8,0.9,0.4523270097,0.9231163464,0.4934324575,1.0008449614,0.4952830249,1.004546595,0.4953385455,1.0046576384,0.4953397946,1.0046601369,0.4953398171,1.0046601819,0.4953398174,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.4953398175,1.0046601825,0.470789,0.507413,0.509264,0.509319,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,1.90323e-11,1.1437e-10,3.0563e-10,4.97984e-10,5.95369e-10,6.16995e-10,6.18705e-10,6.18785e-10,6.18788e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,6.18786e-10,
0.9,1,0.4478262808,0.9139311853,0.4930471388,0.9999345333,0.495309092,1.0044589284,0.4953844944,1.0046097354,0.4953863794,1.0046135056,0.4953864171,1.004613581,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.4953864177,1.0046135823,0.466105,0.506887,0.50915,0.509225,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,0.509227,2.11563e-11,1.27137e-10,3.39801e-10,5.53783e-10,6.62247e-10,6.86588e-10,6.88707e-10,6.88816e-10,6.8882e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,6.88818e-10,
