0,0.1,0.99,1.01,0.99,1.01,10,10,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0.2,0.98685480708021,1.010000001125528,0.98685480708021,1.010000001125528,9.993939999782219,10.000000000263634,-0.00000000135494,0.003030001114824,-0.000000002011869,0.000275429446246,-0.000000002011869,0.000275429446246,-0.00000000135494,0.003030001114824,0.0231452,0.0231452,0.00606,0.00303,0.000275431,0.000275431,0.00303,2.44532e-09,2.44532e-09,4.81413e-10,2.46976e-09,4.45811e-09,4.45811e-09,2.46976e-09,
0.2,0.3,0.983572501744956,1.006861957832141,0.983572501744956,1.006861957832141,9.988011309795022,9.994103190199306,0.00281829099016,0.005608570548253,0.000255112871007,0.001032699388704,0.000255112871007,0.001032699388704,0.00281829099016,0.005608570548253,0.0232895,0.0232895,0.00609188,0.00279028,0.000777587,0.000777587,0.00279028,4.90949e-09,4.90949e-09,2.95519e-09,4.93294e-09,6.91071e-09,6.91071e-09,4.93294e-09,
0.3,0.4,0.980113414491059,1.003524659118794,0.980113414491059,1.003524659118794,9.982161777394778,9.988289224981242,0.005353602950173,0.007932407945365,0.000984478656044,0.002230064154995,0.000984478656044,0.002230064154995,0.005353602950173,0.007932407945365,0.0234112,0.0234112,0.00612745,0.0025788,0.00124559,0.00124559,0.0025788,7.41148e-09,7.41148e-09,5.45148e-09,7.43373e-09,9.41599e-09,9.41599e-09,7.43373e-09,
0.4,0.5,0.97649822823373,1.000011472121577,0.97649822823373,1.000011472121577,9.97638682176219,9.982553180636668,0.007634314940306,0.010026719034564,0.002138054859598,0.003819933085009,0.002138054859598,0.003819933085009,0.007634314940306,0.010026719034564,0.0235132,0.0235132,0.00616636,0.0023924,0.00168188,0.00168188,0.0023924,9.97647e-09,9.97647e-09,7.99081e-09,9.9974e-09,1.2004e-08,1.2004e-08,9.9974e-09,
0.5,0.6,0.97274559343569,0.996343433654316,0.97274559343569,0.996343433654316,9.970682297149347,9.976890594429765,0.009686003559801,0.011914242568481,0.00367067437896,0.005759466383522,0.00367067437896,0.005759466383522,0.009686003559801,0.011914242568481,0.0235978,0.0235978,0.0062083,0.00222824,0.00208879,0.00208879,0.00222824,1.26325e-08,1.26325e-08,1.05992e-08,1.26521e-08,1.4705e-08,1.4705e-08,1.26521e-08,
0.6,0.7,0.968872311984195,0.992539463044459,0.968872311984195,0.992539463044459,9.965044449594416,9.97129742033685,0.011531700585638,0.01361547820471,0.005541605845284,0.00801013136154,0.005541605845284,0.00801013136154,0.011531700585638,0.01361547820471,0.0236672,0.0236672,0.00625297,0.00208378,0.00246853,0.00246853,0.00208378,1.54103e-08,1.54103e-08,1.33054e-08,1.54284e-08,1.75515e-08,1.75515e-08,1.54284e-08,
0.7,0.8,0.964893507910358,0.988616559963045,0.964893507910358,0.988616559963045,9.959469877908587,9.965769988429432,0.01319213271621,0.015148897030782,0.007714146484131,0.010537292677855,0.007714146484131,0.010537292677855,0.01319213271621,0.015148897030782,0.0237231,0.0237231,0.00630011,0.00195676,0.00282315,0.00282315,0.00195676,1.83495e-08,1.83495e-08,1.61418e-08,1.83633e-08,2.05848e-08,2.05848e-08,1.83633e-08,
0.8,0.9,0.960822785064692,0.984589987208127,0.960822785064692,0.984589987208127,9.953955498396146,9.960304968064721,0.014685942353145,0.016531134381157,0.010155245491557,0.013309835790188,0.010155245491557,0.013309835790188,0.014685942353145,0.016531134381157,0.0237672,0.0237672,0.00634947,0.00184519,0.00315459,0.00315459,0.00184519,2.14948e-08,2.14948e-08,1.91491e-08,2.15028e-08,2.38566e-08,2.38566e-08,2.15028e-08,
0.9,1,0.956672364227661,0.980473438746457,0.956672364227661,0.980473438746457,9.948498513023113,9.954899334548807,0.016029889229413,0.017777168298606,0.012835157300112,0.016299822324542,0.012835157300112,0.016299822324542,0.016029889229413,0.017777168298606,0.0238011,0.0238011,0.00640082,0.00174728,0.00346467,0.00346467,0.00174728,2.4885e-08,2.4885e-08,2.23719e-08,2.48884e-08,2.7405e-08,2.7405e-08,2.48884e-08,
