0,0,0.99,1.01,-0,0.01,10,10,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1,0.98696999981721,1.010000000182336,-0.000031145325603,0.010000018596409,9.996939999977927,10.00000000002305,-0.000000000017612,0.003030000012481,-0.000000087630859,0.000002729725255,-0.000000087630859,0.000002729725255,-0.000001584644966,0.000030069279764,0.02303,0.0100312,0.00306,0.00303,2.81736e-06,2.81736e-06,3.16539e-05,3.65126e-10,5.19781e-11,4.51182e-11,3.00926e-11,3.72411e-10,3.72411e-10,3.87436e-10,
0.1,0.2,0.98406143101037,1.006991955689083,-0.000033418850705,0.009968932728013,9.993946393715689,9.997051511807928,0.002947146956159,0.005994241524281,-0.000000157099078,0.000010503524599,-0.000000157099078,0.000010503524599,-0.000001464001574,0.000055603698746,0.0229305,0.0100024,0.00310512,0.00304709,1.06606e-05,1.06606e-05,5.70677e-05,7.24349e-10,1.07788e-10,9.39972e-11,6.31264e-11,7.38277e-10,7.38277e-10,7.69189e-10,
0.2,0.3,0.981192645731835,1.004027394595992,-0.000035685455378,0.009935641392441,9.990995980273224,9.994145628934291,0.005849059564896,0.008915638341528,-0.00000027071129,0.000023071506855,-0.000000270711289,0.000023071506854,-0.000001376977066,0.000078620244436,0.0228347,0.00997133,0.00314965,0.00306658,2.33422e-05,2.33422e-05,7.99972e-05,1.06924e-09,1.69002e-10,1.53769e-10,1.00254e-10,1.09092e-09,1.09092e-09,1.06519e-09,
0.3,0.4,0.978363236908093,1.001105683137173,-0.00003794217531,0.00990017930682,9.988088092015222,9.991281731192306,0.00870643874451,0.011794814779808,-0.000000424118018,0.000040142254717,-0.000000424118019,0.000040142254718,-0.00000131812266,0.000099362854454,0.0227424,0.00993812,0.00319364,0.00308838,4.05664e-05,4.05664e-05,0.000100681,1.39851e-09,2.35551e-10,2.22303e-10,1.41604e-10,1.42884e-09,1.42884e-09,1.29006e-09,
0.4,0.5,0.975572783997965,0.998226196928004,-0.000040186320798,0.009862584637477,9.985222073508115,9.988459207454277,0.011519976696855,0.01463238591321,-0.000000613498583,0.000061447357748,-0.000000613498584,0.000061447357751,-0.000001282752243,0.0001180505764,0.0226534,0.00990277,0.00323713,0.00311241,6.20609e-05,6.20609e-05,0.000119333,1.71101e-09,3.07652e-10,2.977e-10,1.87158e-10,1.75087e-09,1.75087e-09,1.45609e-09,
0.5,0.6,0.972820855332548,0.995388320823215,-0.000042415450696,0.009822898614842,9.982397281087882,9.985677455612944,0.014290356877347,0.017428957715282,-0.000000835486833,0.000086738971373,-0.000000835486836,0.000086738971376,-0.000001266868913,0.000134880220229,0.0225675,0.00986531,0.00328017,0.0031386,8.75745e-05,8.75745e-05,0.000136147,2.00645e-09,3.8568e-10,3.7841e-10,2.36845e-10,2.05664e-09,2.05664e-09,1.57424e-09,
0.6,0.7,0.970107010186106,0.992591448776688,-0.00004462734889,0.009781165180285,9.979613082539622,9.982935882433667,0.017018253988785,0.020185127197705,-0.000001087106728,0.000115787653311,-0.000001087106728,0.000115787653311,-0.000001267065901,0.000150028687923,0.0224844,0.00982579,0.0033228,0.00316687,0.000116875,0.000116875,0.000151296,2.28508e-09,4.70108e-10,4.63142e-10,2.906e-10,2.34612e-09,2.34612e-09,1.65383e-09,
0.7,0.8,0.967430800607153,0.989834983703982,-0.000046820002904,0.009737430661798,9.976868856784035,9.980233903422716,0.019704333981225,0.022901482546612,-0.000001365717485,0.000148380446727,-0.000001365717489,0.000148380446731,-0.000001280431225,0.000163655043087,0.0224042,0.00978425,0.00336505,0.00319715,0.000149746,0.000149746,0.000164935,2.54873e-09,5.61407e-10,5.50762e-10,3.482e-10,2.62049e-09,2.6205e-09,1.70379e-09,
0.8,0.9,0.964791773038516,0.987118337345592,-0.000048991584686,0.009691743476186,9.974163993583147,9.977570942697447,0.022349254057208,0.025578603256947,-0.00000166896572,0.000184319180511,-0.000001668965717,0.000184319180508,-0.000001304655732,0.000175902549439,0.0223266,0.00974074,0.00340695,0.00322935,0.000185988,0.000185988,0.000177207,2.79914e-09,6.6011e-10,6.40559e-10,4.0949e-10,2.8817e-09,2.88169e-09,1.73236e-09,
0.9,1,0.962189469748382,0.98444093013264,-0.000051140433175,0.00964415385517,9.971497893263615,9.974946432857918,0.024953662682489,0.028217060264512,-0.000001994743128,0.000223418961411,-0.000001994743134,0.000223418961418,-0.000001337510963,0.000186899870686,0.0222515,0.00969529,0.00344854,0.0032634,0.000225414,0.000225414,0.000188237,3.03688e-09,7.66815e-10,7.3219e-10,4.7433e-10,3.13025e-09,3.13026e-09,1.74501e-09,
1,1.1,0.959623430092589,0.981802191055779,-0.000053265038474,0.009594713593301,9.96886996645596,9.972359814859981,0.02751819960183,0.030817416075899,-0.000002341152553,0.000265506839694,-0.000002341152546,0.000265506839687,-0.00000137723469,0.000196762992678,0.0221788,0.00964798,0.00348985,0.00329922,0.000267848,0.000267848,0.00019814,3.26266e-09,8.81955e-10,8.25048e-10,5.42505e-10,3.36681e-09,3.3668e-09,1.746e-09,
1.1,1.2,0.957093191628207,0.979201557535873,-0.000055364027632,0.009543475816059,9.966279633847407,9.969810537890663,0.030043495859494,0.033380224896474,-0.000002706477979,0.00031042062518,-0.000002706477984,0.000310420625186,-0.000001423110853,0.000205597175034,0.0221084,0.00959884,0.0035309,0.00333673,0.000313127,0.000313127,0.00020702,3.47809e-09,1.00599e-09,9.1883e-10,6.13905e-10,3.59295e-09,3.59296e-09,1.73986e-09,
1.2,1.3,0.954598291092389,0.976638475299017,-0.000057436152089,0.009490494766692,9.963726325947263,9.967298059245499,0.03253017382435,0.035906032756292,-0.000003089161444,0.000358007840057,-0.000003089161438,0.000358007840051,-0.000001472886344,0.00021349559281,0.0220402,0.00954793,0.00357173,0.00337586,0.000361097,0.000361097,0.000214968,3.69111e-09,1.14029e-09,1.01459e-09,6.88649e-10,3.81661e-09,3.81659e-09,1.73763e-09,
1.3,1.4,0.952138265272745,0.974112398244295,-0.000059480276105,0.009435825609134,9.961209482863749,9.964821844207759,0.034978847218956,0.03839537763442,-0.000003487774255,0.000408124781142,-0.000003487774273,0.00040812478116,-0.000001525518473,0.000220543178128,0.0219741,0.00949531,0.00361236,0.00341653,0.000411613,0.000411613,0.000222069,3.90286e-09,1.28667e-09,1.11611e-09,7.67988e-10,4.03873e-09,4.03877e-09,1.7422e-09,
1.4,1.5,0.949712651763232,0.971622788323267,-0.000061495365368,0.009379524245793,9.958728554095122,9.962381365925618,0.037390121154342,0.040848789579731,-0.000003901001585,0.000460635697676,-0.000003901001574,0.000460635697665,-0.00000158013535,0.000226816558308,0.0219101,0.00944102,0.00365281,0.00345867,0.000464537,0.000464537,0.000228397,4.11412e-09,1.44579e-09,1.22352e-09,8.52188e-10,4.26024e-09,4.26021e-09,1.75398e-09,
1.5,1.6,0.94732098962996,0.96916911541835,-0.000063480478455,0.009321647151259,9.956282998325422,9.959976105295956,0.039764592167135,0.043266790831404,-0.000004327626377,0.00051541205898,-0.0000043276264,0.000515412059004,-0.000001636012476,0.000232384906466,0.0218481,0.00938513,0.00369311,0.0035022,0.00051974,0.00051974,0.000234021,4.32573e-09,1.61885e-09,1.33695e-09,9.41547e-10,4.48189e-09,4.48194e-09,1.77331e-09,
1.6,1.7,0.944962819994318,0.966750857222945,-0.000065434757773,0.009262251217648,9.953872283230638,9.957605550848148,0.042102848260944,0.045649895937045,-0.00000476651594,0.000572331905148,-0.000004766515921,0.000572331905129,-0.000001692551448,0.000237310701722,0.021788,0.00932769,0.00373327,0.00354705,0.000577098,0.000577098,0.000239003,4.5386e-09,1.80645e-09,1.45655e-09,1.03658e-09,4.70496e-09,4.70492e-09,1.80044e-09,
1.7,1.8,0.942637686542465,0.964367499123349,-0.000067357422637,0.009201393613266,9.951495885292834,9.955269198629615,0.044405468951158,0.047998611869079,-0.000005216610233,0.000631279270666,-0.000005216610265,0.0006312792707,-0.000001749261321,0.000241650409647,0.0217298,0.00926875,0.00377331,0.00359314,0.000636496,0.000636496,0.0002434,4.7535e-09,2.00999e-09,1.58257e-09,1.13838e-09,4.93089e-09,4.93095e-09,1.83535e-09,
1.8,1.9,0.940345135969077,0.96201853408268,-0.000069247765198,0.009139131654977,9.94915328962141,9.95296655209307,0.04667302531385,0.05031343813866,-0.000005676912061,0.000692143673119,-0.000005676912033,0.000692143673091,-0.000001805742905,0.000245455092058,0.0216734,0.00920838,0.00381326,0.00364041,0.000697821,0.000697821,0.000247261,4.97131e-09,2.23042e-09,1.7155e-09,1.2479e-09,5.16134e-09,5.16128e-09,1.87793e-09,
1.9,2,0.938084718362852,0.959703462526485,-0.000071105135345,0.009075522676608,9.946843989781375,9.950697121985193,0.048906080037599,0.052594866908072,-0.000006146478175,0.000754819658794,-0.000006146478216,0.000754819658836,-0.000001861674793,0.000248770952904,0.0216187,0.00914663,0.00385313,0.00368879,0.000760966,0.000760966,0.000250633,5.19281e-09,2.46858e-09,1.85565e-09,1.36552e-09,5.39694e-09,5.39702e-09,1.9277e-09,
2,2.1,0.935855987540058,0.957421792230171,-0.000072928942025,0.009010623928245,9.944567487627438,9.94846042623719,0.051105187477983,0.054843383101771,-0.000006624413042,0.000819206400638,-0.000006624413002,0.000819206400598,-0.000001916801474,0.00025163982765,0.0215658,0.00908355,0.00389294,0.0037382,0.000825831,0.000825831,0.000253557,5.41872e-09,2.72518e-09,2.00312e-09,1.49168e-09,5.63879e-09,5.63871e-09,1.98381e-09,
2.1,2.2,0.933658501331824,0.955173038208212,-0.000074718650738,0.00894449247424,9.942323293143666,9.946255989857127,0.053270893715302,0.057059464515382,-0.000007109862456,0.000885207340064,-0.00000710986251,0.000885207340119,-0.000001970934162,0.000254099633048,0.0215145,0.00901921,0.0039327,0.00378857,0.000892317,0.000892317,0.000256071,5.64965e-09,3.00494e-09,2.15798e-09,1.62681e-09,5.88729e-09,5.88739e-09,2.0452e-09,
2.2,2.3,0.931491821831606,0.952956722603814,-0.000076473782591,0.008877185103451,9.940110924291016,9.94408334482117,0.055403736615919,0.059243581922114,-0.000007602015536,0.000952729876135,-0.000007602015481,0.00095272987608,-0.000002023900896,0.000256184719436,0.0214649,0.00895366,0.00397242,0.00383985,0.000960332,0.000960332,0.000258209,5.88348e-09,3.31082e-09,2.31506e-09,1.76956e-09,6.14225e-09,6.14214e-09,2.09657e-09,
2.3,2.4,0.929355515603385,0.950772374582942,-0.000078193885817,0.008808758218597,9.937929906852151,9.941942029973974,0.057504245893777,0.061396199179949,-0.000008100080738,0.001021685063329,-0.000008100080808,0.0010216850634,-0.000002075583025,0.000257926267654,0.0214169,0.00888695,0.00401212,0.00389195,0.00102979,0.00102979,0.000260002,6.11804e-09,3.64135e-09,2.47365e-09,1.91995e-09,6.40208e-09,6.40222e-09,2.12833e-09,
2.4,2.5,0.927249153858176,0.948619530229185,-0.000079878556264,0.008739267781278,9.935779774287395,9.939831590924049,0.059572943176651,0.063517773334893,-0.000008603301154,0.001091987379201,-0.000008603301085,0.001091987379133,-0.000002125902252,0.00025935259919,0.0213704,0.00881915,0.00405182,0.00394483,0.00110059,0.00110059,0.000261479,6.35219e-09,3.992e-09,2.63407e-09,2.07794e-09,6.6664e-09,6.66626e-09,2.1436e-09,
2.5,2.6,0.92517231260244,0.946497732439395,-0.000081527430287,0.008668769235727,9.933660067593516,9.937751579941953,0.061610342073974,0.065608754723356,-0.000009110947443,0.001163554496749,-0.00000911094753,0.001163554496837,-0.000002174808458,0.000260489453712,0.0213254,0.0087503,0.00409151,0.00399841,0.00117267,0.00117267,0.000262664,6.58505e-09,4.36217e-09,2.79666e-09,2.24351e-09,6.93405e-09,6.93422e-09,2.14534e-09,
