0,0,0.99,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0200001,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,10,0.955804346844436,1.01000374807767,0,0,0,0,0,0,0,0,0,0,0,0,0.0541995,0,0,0,0,0,0,6.75124e-06,0,0,0,0,0,0,
10,20,0.918437868704575,0.97648561919751,0,0,0,0,0,0,0,0,0,0,0,0,0.0580478,0,0,0,0,0,0,1.44834e-05,0,0,0,0,0,0,
20,30,0.878767546635246,0.938482451940561,0,0,0,0,0,0,0,0,0,0,0,0,0.059715,0,0,0,0,0,0,2.0915e-05,0,0,0,0,0,0,
30,40,0.838269990468233,0.898231490700126,0,0,0,0,0,0,0,0,0,0,0,0,0.0599616,0,0,0,0,0,0,2.65636e-05,0,0,0,0,0,0,
40,50,0.797843890792971,0.857237315908821,0,0,0,0,0,0,0,0,0,0,0,0,0.0593935,0,0,0,0,0,0,3.16876e-05,0,0,0,0,0,0,
50,60,0.758030985025545,0.816486725813822,0,0,0,0,0,0,0,0,0,0,0,0,0.0584558,0,0,0,0,0,0,3.64323e-05,0,0,0,0,0,0,
60,70,0.719554916485266,0.776610411092069,0,0,0,0,0,0,0,0,0,0,0,0,0.0570555,0,0,0,0,0,0,4.07848e-05,0,0,0,0,0,0,
70,80,0.682613790893764,0.737998079687395,0,0,0,0,0,0,0,0,0,0,0,0,0.0553843,0,0,0,0,0,0,4.478e-05,0,0,0,0,0,0,
80,90,0.647309381981003,0.700877818783388,0,0,0,0,0,0,0,0,0,0,0,0,0.0535685,0,0,0,0,0,0,4.84111e-05,0,0,0,0,0,0,
90,100,0.613679463333215,0.66537008775627,0,0,0,0,0,0,0,0,0,0,0,0,0.0516907,0,0,0,0,0,0,5.16672e-05,0,0,0,0,0,0,
100,110,0.581719639181871,0.631524147597797,0,0,0,0,0,0,0,0,0,0,0,0,0.0498046,0,0,0,0,0,0,5.45577e-05,0,0,0,0,0,0,
110,120,0.551398134119727,0.599342563129909,0,0,0,0,0,0,0,0,0,0,0,0,0.0479445,0,0,0,0,0,0,5.7103e-05,0,0,0,0,0,0,
120,130,0.522665824768766,0.568797691375656,0,0,0,0,0,0,0,0,0,0,0,0,0.0461319,0,0,0,0,0,0,5.93269e-05,0,0,0,0,0,0,
130,140,0.495463051853643,0.539842789594333,0,0,0,0,0,0,0,0,0,0,0,0,0.0443798,0,0,0,0,0,0,6.12557e-05,0,0,0,0,0,0,
140,150,0.469724246723368,0.512419504325857,0,0,0,0,0,0,0,0,0,0,0,0,0.0426953,0,0,0,0,0,0,6.29165e-05,0,0,0,0,0,0,
150,160,0.445381065631063,0.486462920588553,0,0,0,0,0,0,0,0,0,0,0,0,0.0410819,0,0,0,0,0,0,6.43358e-05,0,0,0,0,0,0,
160,170,0.42236450020237,0.461904960032059,0,0,0,0,0,0,0,0,0,0,0,0,0.0395405,0,0,0,0,0,0,6.55396e-05,0,0,0,0,0,0,
170,180,0.4006062857598,0.438676653964664,0,0,0,0,0,0,0,0,0,0,0,0,0.0380704,0,0,0,0,0,0,6.65497e-05,0,0,0,0,0,0,
180,190,0.380039820294121,0.416709652774895,0,0,0,0,0,0,0,0,0,0,0,0,0.0366699,0,0,0,0,0,0,6.73869e-05,0,0,0,0,0,0,
190,200,0.360600748934776,0.395937208163646,0,0,0,0,0,0,0,0,0,0,0,0,0.0353365,0,0,0,0,0,0,6.80704e-05,0,0,0,0,0,0,
200,210,0.342227315526462,0.37629479470212,0,0,0,0,0,0,0,0,0,0,0,0,0.0340675,0,0,0,0,0,0,6.86172e-05,0,0,0,0,0,0,
210,220,0.324860553433372,0.35772048326828,0,0,0,0,0,0,0,0,0,0,0,0,0.03286,0,0,0,0,0,0,6.90421e-05,0,0,0,0,0,0,
