0,0,4.8,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.02,4.72254765407144,5.20003826745184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08801e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02,0.04,4.64136767338893,5.16488424585712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.04,0.06,4.5539613479632,5.12171614861004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.06,0.08,4.46069456293794,5.07056171120168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0.1,4.36240357089409,5.01153034070171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0.12,4.25978246119978,4.94481386511233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12,0.14,4.15361718371261,4.8706898453685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.14,0.16,4.04469931385599,4.78952230070888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16,0.18,3.93382731804437,4.70175840498457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18,0.2,3.82180083959664,4.60792322934534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.22,3.70939977595907,4.50861333217891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.22,0.24,3.5973481437923,4.40449239761829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.24,0.26,3.48627777170242,4.2963200241634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.26,0.28,3.37658732031568,4.18480997453774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.28,0.3,3.26887872777512,4.07072292280978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0.32,3.16381281203608,3.95481930897814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.32,0.34,3.06186798251119,3.83784425093786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.34,0.36,2.96336656382807,3.72053364444855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.36,0.38,2.86848207350149,3.6035766308219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.38,0.4,2.77705354704635,3.48762618687107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0.42,2.6875263474841,3.37329362989113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42,0.44,2.60228740829038,3.26110255226414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.44,0.46,2.51217542595752,3.16079485790099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46,0.48,2.41877644006318,3.07117899244537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.48,0.5,2.33083007281407,2.98369798487399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0.52,2.24662059983397,2.90021787245738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.52,0.54,2.16735389860875,2.81978385755567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.54,0.56,2.0933291693281,2.74211000599381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.56,0.58,2.02424149012066,2.66747319930163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.58,0.6,1.96006403017586,2.59581178023631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0.62,1.90057327908303,2.52720972235011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.62,0.64,1.84556301222038,2.4616971427207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.64,0.66,1.79480906332215,2.39929319552792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.66,0.68,1.74808526751589,2.33999620932926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.68,0.7,1.70517292716843,2.28378637392014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,0.72,1.66585748825522,2.23062754469223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.72,0.74,1.62993259073129,2.18047024669342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.74,0.76,1.59720135137528,2.13325419737197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.76,0.78,1.56741931320175,2.08896848761268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.78,0.8,1.54031231077107,2.0476362433063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,0.82,1.51558088073356,2.0093076448677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.82,0.84,1.49337974195202,1.97358823619946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.84,0.86,1.47352291118841,1.94039421447872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.86,0.88,1.45591470433538,1.90963892555595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
