0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,2.32859e-13,0,0,0,0,0,0,0,0,0,
0.05,0.1,0.247581290641715,0.383306904027735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135726,0,0,0,0,0,0,0,0,0,6.80653e-10,0,0,0,0,0,0,0,0,0,
0.1,0.15,0.290634621955132,0.413444237928603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12281,0,0,0,0,0,0,0,0,0,3.01182e-09,0,0,0,0,0,0,0,0,0,
0.15,0.2,0.329590886320205,0.440713626100357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111123,0,0,0,0,0,0,0,0,0,6.67796e-09,0,0,0,0,0,0,0,0,0,
0.2,0.25,0.364839971457884,0.465387989411847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100548,0,0,0,0,0,0,0,0,0,1.10487e-08,0,0,0,0,0,0,0,0,0,
0.25,0.3,0.396734662328979,0.487714276915309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909796,0,0,0,0,0,0,0,0,0,1.56295e-08,0,0,0,0,0,0,0,0,0,
0.3,0.35,0.425594171981755,0.507915937338351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823218,0,0,0,0,0,0,0,0,0,1.99426e-08,0,0,0,0,0,0,0,0,0,
0.35,0.4,0.451707336311182,0.526195155466149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744878,0,0,0,0,0,0,0,0,0,2.35864e-08,0,0,0,0,0,0,0,0,0,
0.4,0.45,0.475335504782833,0.542734875717557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673994,0,0,0,0,0,0,0,0,0,2.63172e-08,0,0,0,0,0,0,0,0,0,
0.45,0.5,0.496715156116971,0.557700633103549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609855,0,0,0,0,0,0,0,0,0,2.80256e-08,0,0,0,0,0,0,0,0,0,
0.5,0.55,0.51606026500914,0.571242209995162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551819,0,0,0,0,0,0,0,0,0,2.88104e-08,0,0,0,0,0,0,0,0,0,
0.55,0.6,0.533564443702479,0.583495135154181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499307,0,0,0,0,0,0,0,0,0,2.88971e-08,0,0,0,0,0,0,0,0,0,
0.6,0.65,0.549402879813955,0.5945820400607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451792,0,0,0,0,0,0,0,0,0,2.846e-08,0,0,0,0,0,0,0,0,0,
0.65,0.7,0.56373408964762,0.604613886273496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408798,0,0,0,0,0,0,0,0,0,2.76709e-08,0,0,0,0,0,0,0,0,0,
0.7,0.75,0.576701504722437,0.613691075927223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369896,0,0,0,0,0,0,0,0,0,2.66136e-08,0,0,0,0,0,0,0,0,0,
0.75,0.8,0.588434907231529,0.62190445664233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334695,0,0,0,0,0,0,0,0,0,2.53886e-08,0,0,0,0,0,0,0,0,0,
0.8,0.85,0.599051728989138,0.629336230715429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302845,0,0,0,0,0,0,0,0,0,2.40272e-08,0,0,0,0,0,0,0,0,0,
0.85,0.9,0.6086582266969,0.636060777858298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274026,0,0,0,0,0,0,0,0,0,2.25536e-08,0,0,0,0,0,0,0,0,0,
0.9,0.95,0.617350545392129,0.642145399619544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247949,0,0,0,0,0,0,0,0,0,2.09943e-08,0,0,0,0,0,0,0,0,0,
0.95,1,0.62521568069663,0.647650992964151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224353,0,0,0,0,0,0,0,0,0,1.93842e-08,0,0,0,0,0,0,0,0,0,
1,1.05,0.632332349505579,0.65263265974332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203003,0,0,0,0,0,0,0,0,0,1.77523e-08,0,0,0,0,0,0,0,0,0,
1.05,1.1,0.638771777769679,0.657140258215305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183685,0,0,0,0,0,0,0,0,0,1.62078e-08,0,0,0,0,0,0,0,0,0,
1.1,1.15,0.644598413427376,0.661218901964658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166205,0,0,0,0,0,0,0,0,0,1.4783e-08,0,0,0,0,0,0,0,0,0,
1.15,1.2,0.649870571402297,0.664909411433336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150388,0,0,0,0,0,0,0,0,0,1.34727e-08,0,0,0,0,0,0,0,0,0,
