0,0,0.99,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,10,0.955804346844436,1.010003748077675,0,0,0,0,0,0,0,0,0,0,0,0,0.0541994,0,0,0,0,0,0,6.75123e-06,0,0,0,0,0,0,
10,20,0.918437842045442,0.976485645982653,0,0,0,0,0,0,0,0,0,0,0,0,0.0580478,0,0,0,0,0,0,1.45368e-05,0,0,0,0,0,0,
20,30,0.878767450256446,0.938482543509313,0,0,0,0,0,0,0,0,0,0,0,0,0.0597151,0,0,0,0,0,0,2.11029e-05,0,0,0,0,0,0,
30,40,0.8382697222752,0.89823176258745,0,0,0,0,0,0,0,0,0,0,0,0,0.059962,0,0,0,0,0,0,2.71042e-05,0,0,0,0,0,0,
40,50,0.797843147179574,0.857238078890352,0,0,0,0,0,0,0,0,0,0,0,0,0.0593949,0,0,0,0,0,0,3.31935e-05,0,0,0,0,0,0,
50,60,0.758029597394657,0.816488150384493,0,0,0,0,0,0,0,0,0,0,0,0,0.0584586,0,0,0,0,0,0,3.92419e-05,0,0,0,0,0,0,
60,70,0.719552722827723,0.776612658637501,0,0,0,0,0,0,0,0,0,0,0,0,0.0570599,0,0,0,0,0,0,4.52214e-05,0,0,0,0,0,0,
70,80,0.682610693074024,0.738001246325956,0,0,0,0,0,0,0,0,0,0,0,0,0.0553906,0,0,0,0,0,0,5.10381e-05,0,0,0,0,0,0,
80,90,0.647305331914233,0.700881949934972,0,0,0,0,0,0,0,0,0,0,0,0,0.0535766,0,0,0,0,0,0,5.65845e-05,0,0,0,0,0,0,
90,100,0.613674444073257,0.665375197527387,0,0,0,0,0,0,0,0,0,0,0,0,0.0517008,0,0,0,0,0,0,6.17874e-05,0,0,0,0,0,0,
100,110,0.581713650475046,0.63153023351144,0,0,0,0,0,0,0,0,0,0,0,0,0.0498166,0,0,0,0,0,0,6.66229e-05,0,0,0,0,0,0,
110,120,0.551391180625841,0.59934961805867,0,0,0,0,0,0,0,0,0,0,0,0,0.0479584,0,0,0,0,0,0,7.11017e-05,0,0,0,0,0,0,
120,130,0.522657905194115,0.568805714478494,0,0,0,0,0,0,0,0,0,0,0,0,0.0461478,0,0,0,0,0,0,7.52598e-05,0,0,0,0,0,0,
130,140,0.495454148087326,0.539851797190441,0,0,0,0,0,0,0,0,0,0,0,0,0.0443976,0,0,0,0,0,0,7.91574e-05,0,0,0,0,0,0,
140,150,0.469714310386153,0.512429543324785,0,0,0,0,0,0,0,0,0,0,0,0,0.0427152,0,0,0,0,0,0,8.28825e-05,0,0,0,0,0,0,
150,160,0.445369998149284,0.486474088376448,0,0,0,0,0,0,0,0,0,0,0,0,0.0411041,0,0,0,0,0,0,8.65622e-05,0,0,0,0,0,0,
160,170,0.422352122248099,0.461917434981498,0,0,0,0,0,0,0,0,0,0,0,0,0.0395653,0,0,0,0,0,0,9.03841e-05,0,0,0,0,0,0,
170,180,0.400592212472795,0.438690820153701,0,0,0,0,0,0,0,0,0,0,0,0,0.0380986,0,0,0,0,0,0,9.47813e-05,0,0,0,0,0,0,
180,190,0.380023335794101,0.416726225408858,0,0,0,0,0,0,0,0,0,0,0,0,0.0367029,0,0,0,0,0,0,0.000100437,0,0,0,0,0,0,
