0,0,3.1,3.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.01,3.098960915906797,3.425773384093203,3.694936899023894,4.000241812346656,-0.000224516696119,0.165784616696119,-0.00024500237655,0.1554812683592,-0.007434573094758,0.143646773094758,0.326812,0.305305,0.166009,0.155726,0.151081,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.01,0.02,3.398662018897383,3.679827775940339,3.368371489775144,3.697668360045481,0.162880072109188,0.32813173594519,0.153123491942194,0.352094907301252,0.123621040823181,0.268654497491221,0.281166,0.329297,0.165252,0.198971,0.145033,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.02,0.03,3.647379291867807,3.879074774583988,3.026426996921976,3.374001229360511,0.320823055003101,0.482538583301564,0.346745596578914,0.585105891908038,0.245066151600411,0.382786362806136,0.231695,0.347574,0.161716,0.23836,0.13772,0.00804696,0.00616628,0.00581786,0.00622669,0.0200793,
0.03,0.04,3.841029490644143,4.020679968272366,2.675570851029917,3.035689949310949,0.470201655392522,0.625959250593321,0.576017858302438,0.849459291294839,0.355052329381906,0.484584668175646,0.17965,0.360119,0.155758,0.273441,0.129532,0.0122643,0.010183,0.00961661,0.0102815,0.0237673,
0.04,0.05,3.97658916620724,4.103003602226426,2.322289172292794,2.689403970791075,0.607809529424648,0.755654950889307,0.835682810164133,1.139628799805966,0.451952518775098,0.572883823565543,0.126414,0.367115,0.147845,0.303946,0.120931,0.0176191,0.0152775,0.0144291,0.0154244,0.0284365,
0.05,0.06,4.052171979070227,4.125575178916572,1.97066097659819,2.341882294547594,0.730694602303185,0.869241282234966,1.119960397801381,1.449709753160219,0.534378415347734,0.646837131644132,0.0734032,0.371221,0.138547,0.329749,0.112459,0.0243759,0.0217164,0.0205191,0.0219244,0.03435,
0.06,0.07,4.026514635383982,4.099904508968592,1.628317374653625,1.999834340422515,0.83620210680929,0.964736926126652,1.422635437865884,1.773569595818658,0.601205889472101,0.705924161003709,0.0733899,0.371517,0.128535,0.350934,0.104718,0.0329168,0.0298504,0.0282105,0.0301355,0.0418168,
0.07,0.08,3.923019342469537,4.065077611507975,1.302054254031872,1.669838877937884,0.921985769012505,1.04062930654736,1.737157112249848,2.104995033713694,0.651550553441496,0.749996177066776,0.142058,0.367785,0.118644,0.367838,0.0984456,0.043744,0.0401585,0.037949,0.0405416,0.0512674,
0.08,0.09,3.76318298031576,3.974016091915431,0.997256206247277,1.358195671321672,0.986058258745044,1.095884872193269,2.056795092318188,2.437786428239539,0.68478724251396,0.779265654617268,0.210833,0.360939,0.109827,0.380991,0.0944784,0.0574228,0.0531867,0.0502702,0.0536933,0.0632296,
0.09,0.1,3.551574768927743,3.822228106523491,0.721973403266102,1.062876589442878,1.034357298251865,1.125684264997225,2.382777842590524,2.766022665290187,0.700666580012314,0.796583366721659,0.270653,0.340903,0.091327,0.383245,0.0959168,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
