0,0,3.1,3.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.01,3.098960915906797,3.425773384093203,3.694936899023894,4.000241812346656,-0.000224516696119,0.165784616696119,-0.00024500237655,0.1554812683592,-0.007434573094758,0.143646773094758,0.326812,0.305305,0.166009,0.155726,0.151081,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.01,0.02,3.398662018897383,3.679827775940339,3.368371489775144,3.697668360045481,0.162880072109188,0.32813173594519,0.153123491942194,0.352094907301252,0.123621040823181,0.268654497491221,0.281166,0.329297,0.165252,0.198971,0.145033,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.02,0.03,3.647379291867807,3.879074774583988,3.026426996921976,3.374001229360511,0.320823055003101,0.482538583301564,0.346745596578914,0.585105891908038,0.245066151600411,0.382786362806136,0.231695,0.347574,0.161716,0.23836,0.13772,0.00804696,0.00616628,0.00581786,0.00622669,0.0200793,
0.03,0.04,3.841029490644143,4.020679968272366,2.675570851029917,3.035689949310949,0.470201655392522,0.625959250593321,0.576017858302438,0.849459291294839,0.355052329381906,0.484584668175646,0.17965,0.360119,0.155758,0.273441,0.129532,0.0122643,0.010183,0.00961661,0.0102815,0.0237673,
0.04,0.05,3.978227479473475,4.102624699117259,2.323453436169001,2.687098564103907,0.609991235977217,0.754255842184858,0.838009255896656,1.138480007068663,0.446852531960177,0.578500331780693,0.124397,0.363645,0.144265,0.300471,0.131648,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
0.05,0.06,4.054745666745159,4.124377010709309,1.972891059940412,2.338574904002263,0.734051100588686,0.866647126691335,1.123273210969243,1.447569295645278,0.530775244481765,0.650957883230603,0.0696313,0.365684,0.132596,0.324296,0.120183,0.0047088,0.00298846,0.00281659,0.00301863,0.0171671,
0.06,0.07,4.029082880221925,4.095778083176377,1.632159303311602,1.994923139182423,0.841270320170356,0.960401284663753,1.427562429155341,1.769790245939031,0.599607468690492,0.708035009095401,0.0666952,0.362764,0.119131,0.342228,0.108428,0.00804696,0.00616628,0.00581786,0.00622669,0.0200793,
0.07,0.08,3.927882096716584,4.058597593891067,1.308302503789602,1.662549828222018,0.929451369923395,1.033857701725049,1.744500266709003,2.098759623652713,0.652603477728075,0.74944458042941,0.130715,0.354247,0.104406,0.354259,0.0968411,0.0122643,0.010183,0.00961661,0.0102815,0.0237673,
0.08,0.09,3.771341670854064,3.964212097188331,1.006871466909347,1.347587636747664,0.996773115411033,1.085817495233386,2.067524397250526,2.428161216337896,0.689303071468855,0.77523447966714,0.19287,0.340716,0.0890444,0.360637,0.0859314,0.0176191,0.0152775,0.0144291,0.0154244,0.0284365,
0.09,0.1,3.538388951090743,3.835437141955108,0.715223156334849,1.070659800385758,1.029868963471693,1.129398706003344,2.375216219472218,2.772640309968238,0.681803566409395,0.814934830993605,0.297048,0.355437,0.0995297,0.397424,0.133131,0.00207817,0.000483625,0.000449033,0.000490005,0.0148691,
