0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1,0.489999999998948,1.000000000001058,0.494924999993645,1.005000416672991,0.494949583104349,1.005050168766963,0.494949664764075,1.005050334613363,0.494949664966477,1.005050335032929,0.49494966496599,1.005050335034004,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.494949664965985,1.005050335034015,0.51,0.510075,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,0.510101,2.11072e-12,1.26792e-11,3.38632e-11,5.5121e-11,6.5826e-11,6.80133e-11,6.80291e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,6.80292e-11,
0.1,0.2,0.485124418534776,0.990049833751492,0.494901655658372,1.004802234667029,0.494999510700802,1.004998519064294,0.495000163333959,1.004999826822198,0.495000166590854,1.00499983337044,0.495000166601993,1.004999833397875,0.495000166602006,1.004999833397993,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.495000166602006,1.004999833397994,0.504925,0.509901,0.509999,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,4.22249e-12,2.54026e-11,6.79837e-11,1.10925e-10,1.32764e-10,1.37355e-10,1.37432e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,1.37433e-10,
0.2,0.3,0.480297349916755,0.98019867331032,0.494829775433377,1.004508495670193,0.495047964106281,1.004945435965055,0.49505014678742,1.004949803785027,0.495050163146635,1.004949836557733,0.49505016324182,1.004949836756702,0.495050163242236,1.004949836757758,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.495050163242237,1.004949836757763,0.499901,0.509679,0.509897,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,6.29204e-12,3.79139e-11,1.01676e-10,1.66295e-10,1.99478e-10,2.0665e-10,2.06835e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,2.06837e-10,
0.3,0.4,0.475518311434,0.970445533553289,0.494710327510229,1.004121120919543,0.495094484909916,1.004889987498413,0.495099608309786,1.004900236723377,0.495099659528168,1.004900339234384,0.495099659933782,1.004900340057977,0.495099659936373,1.004900340063579,0.495099659936386,1.004900340063613,0.495099659936386,1.004900340063613,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.495099659936386,1.004900340063614,0.494927,0.509411,0.509796,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,0.509801,8.32e-12,5.02153e-11,1.34943e-10,2.21231e-10,2.65965e-10,2.75892e-10,2.76235e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.76241e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,2.7624e-10,
0.4,0.5,0.47078682517868,0.960789439158295,0.494544265618496,1.00364200287958,0.495138628773308,1.004831269989955,0.495148536613048,1.004851088063585,0.49514866044061,1.004851335813059,0.495148661673508,1.004851338295313,0.495148661683598,1.004851338316179,0.495148661683666,1.004851338316331,0.495148661683667,1.004851338316332,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.495148661683667,1.004851338316333,0.490003,0.509098,0.509693,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,0.509703,1.0307e-11,6.23095e-11,1.67788e-10,2.75731e-10,3.32222e-10,3.45082e-10,3.45633e-10,3.45646e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45645e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,3.45644e-10,
0.5,0.6,0.466102417998227,0.951229424507853,0.494332529217692,1.003073005624617,0.495179965148061,1.004768407495248,0.495196916119486,1.004802311802538,0.495197170358712,1.004802820395589,0.495197173402882,1.004802826504799,0.495197173433049,1.004802826566159,0.495197173433301,1.004802826566692,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433303,1.004802826566696,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566697,0.495197173433303,1.004802826566696,0.495197173433303,1.004802826566696,0.495197173433303,1.004802826566696,0.495197173433303,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.495197173433304,1.004802826566696,0.485127,0.50874,0.509588,0.509605,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,0.509606,1.22536e-11,7.4199e-11,2.00214e-10,3.29797e-10,3.98246e-10,4.14214e-10,4.15027e-10,4.1505e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15049e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,4.15048e-10,
0.6,0.7,0.461464621448017,0.941764533592531,0.494076043686826,1.002415965216386,0.49521807699803,1.004700551242824,0.495244727140678,1.004753853864182,0.495245193487829,1.004754786693475,0.495245200008586,1.004754799760591,0.495245200084278,1.004754799913416,0.495245200085024,1.004754799914955,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914968,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.49524520008503,1.004754799914969,0.49524520008503,1.004754799914969,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.49524520008503,1.00475479991497,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.495245200085031,1.004754799914969,0.4803,0.50834,0.509482,0.509509,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,0.50951,1.41605e-11,8.58861e-11,2.32224e-10,3.83429e-10,4.64033e-10,4.83287e-10,4.84417e-10,4.84454e-10,4.84454e-10,4.84453e-10,4.84453e-10,4.84453e-10,4.84453e-10,4.84453e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84452e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,4.84451e-10,
0.7,0.8,0.456872971744532,0.93239381991535,0.493775720511599,1.001672690076945,0.495252560526192,1.004626879086443,0.495291946051975,1.004705652446996,0.495292733727058,1.004707227952688,0.495292746320276,1.004707253169777,0.495292746487673,1.004707253506506,0.495292746489569,1.004707253510371,0.495292746489589,1.00470725351041,0.49529274648959,1.00470725351041,0.49529274648959,1.00470725351041,0.49529274648959,1.00470725351041,0.49529274648959,1.00470725351041,0.495292746489589,1.00470725351041,0.49529274648959,1.00470725351041,0.49529274648959,1.00470725351041,0.495292746489589,1.00470725351041,0.495292746489589,1.00470725351041,0.495292746489589,1.00470725351041,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489588,1.004707253510411,0.495292746489588,1.004707253510411,0.495292746489588,1.004707253510411,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489588,1.004707253510412,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.495292746489589,1.004707253510411,0.475521,0.507897,0.509374,0.509414,0.509414,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,0.509415,1.60284e-11,9.73734e-11,2.63822e-10,4.36628e-10,5.29582e-10,5.52299e-10,5.53802e-10,5.53858e-10,5.53858e-10,5.53857e-10,5.53857e-10,5.53857e-10,5.53857e-10,5.53857e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53856e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,5.53855e-10,
0.8,0.9,0.452327009718974,0.923116346397134,0.493432457469268,1.000844961356934,0.495283024906085,1.0045465949665,0.495338545462543,1.004657638362605,0.495339794634462,1.004660136882644,0.495339817108416,1.00466018186657,0.495339817444863,1.004660182541979,0.495339817449164,1.004660182550686,0.495339817449213,1.004660182550784,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550784,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449215,1.004660182550785,0.495339817449214,1.004660182550785,0.495339817449214,1.004660182550785,0.495339817449214,1.004660182550785,0.495339817449214,1.004660182550785,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449213,1.004660182550786,0.495339817449213,1.004660182550786,0.495339817449213,1.004660182550786,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449213,1.004660182550787,0.495339817449214,1.004660182550787,0.495339817449214,1.004660182550787,0.495339817449214,1.004660182550787,0.495339817449214,1.004660182550787,0.495339817449214,1.004660182550787,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.495339817449214,1.004660182550786,0.470789,0.507413,0.509264,0.509319,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,0.50932,1.78575e-11,1.08663e-10,2.95011e-10,4.89392e-10,5.94888e-10,6.21246e-10,6.23181e-10,6.23262e-10,6.23263e-10,6.23261e-10,6.23261e-10,6.23261e-10,6.23261e-10,6.23261e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.2326e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,6.23259e-10,
